지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
174,2020-02-01 00:01,-2.4,0,193.8,0,1002.3,1023.3,91.4,0,0
174,2020-02-01 00:02,-2.5,0,204,.2,1002.2,1023.2,91.5,0,0
174,2020-02-01 00:03,-2.4,0,227.9,0,1002.2,1023.2,92,0,0
174,2020-02-01 00:04,-2.4,0,232.3,0,1002.2,1023.2,92.6,0,0
174,2020-02-01 00:05,-2.5,0,236.2,0,1002.3,1023.3,91.6,0,0
174,2020-02-01 00:06,-2.5,0,206.2,0,1002.2,1023.2,91.3,0,0
174,2020-02-01 00:07,-2.5,0,213.8,.4,1002.2,1023.2,92.5,0,0
174,2020-02-01 00:08,-2.5,0,209.3,.6,1002.3,1023.3,91.6,0,0
174,2020-02-01 00:09,-2.5,0,189.7,.3,1002.3,1023.3,91.5,0,0
174,2020-02-01 00:10,-2.6,0,197.6,0,1002.3,1023.3,91.3,0,0
174,2020-02-01 00:11,-2.8,0,0,0,1002.3,1023.3,91.4,0,0
174,2020-02-01 00:12,-2.8,0,128,0,1002.3,1023.3,91.3,0,0
174,2020-02-01 00:13,-2.7,0,95.4,.2,1002.3,1023.3,91.6,0,0
174,2020-02-01 00:14,-2.6,0,59,.2,1002.3,1023.3,92.7,0,0
174,2020-02-01 00:15,-2.6,0,66.7,0,1002.3,1023.3,92.6,0,0
174,2020-02-01 00:16,-2.6,0,44.2,0,1002.3,1023.3,92,0,0
174,2020-02-01 00:17,-2.5,0,74.7,.1,1002.3,1023.3,92.8,0,0
174,2020-02-01 00:18,-2.5,0,37.2,0,1002.3,1023.3,92.9,0,0
174,2020-02-01 00:19,-2.5,0,64.8,.2,1002.3,1023.3,92.1,0,0
174,2020-02-01 00:20,-2.5,0,25.4,.4,1002.3,1023.3,92.1,0,0
174,2020-02-01 00:21,-2.6,0,51.7,.3,1002.3,1023.3,92.5,0,0
174,2020-02-01 00:22,-2.6,0,242.4,0,1002.3,1023.3,91.9,0,0
174,2020-02-01 00:23,-2.7,0,187.4,.1,1002.3,1023.3,92.1,0,0
174,2020-02-01 00:24,-2.7,0,207.5,0,1002.3,1023.3,92.6,0,0
174,2020-02-01 00:25,-2.7,0,0,0,1002.3,1023.3,93,0,0
174,2020-02-01 00:26,-2.7,0,214.7,0,1002.3,1023.3,92.2,0,0
174,2020-02-01 00:27,-2.6,0,253.7,.3,1002.3,1023.3,92.2,0,0
174,2020-02-01 00:28,-2.6,0,231.7,.2,1002.3,1023.3,92.6,0,0
174,2020-02-01 00:29,-2.6,0,215.9,.4,1002.3,1023.3,92.5,0,0
174,2020-02-01 00:30,-2.7,0,198.5,0,1002.3,1023.3,92.1,0,0
174,2020-02-01 00:31,-2.9,0,215.8,.1,1002.3,1023.3,92.2,0,0
174,2020-02-01 00:32,-3,0,220.5,.3,1002.3,1023.3,92,0,0
174,2020-02-01 00:33,-3,0,199.2,.2,1002.3,1023.3,92.6,0,0
174,2020-02-01 00:34,-3,0,243.6,0,1002.3,1023.3,93.5,0,0
174,2020-02-01 00:35,-2.9,0,206.4,.5,1002.3,1023.3,92.9,0,0
174,2020-02-01 00:36,-2.9,0,212.6,.6,1002.3,1023.3,93.2,0,0
174,2020-02-01 00:37,-3,0,238.9,.2,1002.3,1023.3,94,0,0
174,2020-02-01 00:38,-2.9,0,205.6,0,1002.3,1023.3,94.3,0,0
174,2020-02-01 00:39,-3,0,227,.3,1002.3,1023.3,93.3,0,0
174,2020-02-01 00:40,-3,0,236.9,.4,1002.3,1023.3,93.5,0,0
