지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
156,2020-03-01 00:01,7,0,244.4,.8,1009.8,1018.7,91.3,0,0
156,2020-03-01 00:02,6.9,0,247.9,.9,1009.8,1018.7,91.5,0,0
156,2020-03-01 00:03,6.9,0,245.3,.8,1009.8,1018.7,91.7,0,0
156,2020-03-01 00:04,6.9,0,245.7,.9,1009.8,1018.7,91.9,0,0
156,2020-03-01 00:05,6.9,0,243.5,.8,1009.8,1018.7,91.9,0,0
156,2020-03-01 00:06,6.9,0,240.3,.8,1009.9,1018.8,91.9,0,0
156,2020-03-01 00:07,6.9,0,228.9,.7,1009.9,1018.8,92,0,0
156,2020-03-01 00:08,6.9,0,229,.6,1009.9,1018.8,92.3,0,0
156,2020-03-01 00:09,6.9,0,228.3,.8,1009.9,1018.8,92.5,0,0
156,2020-03-01 00:10,6.8,0,231,.9,1009.8,1018.7,92.2,0,0
156,2020-03-01 00:11,6.8,0,254,1.3,1009.8,1018.7,92.4,0,0
156,2020-03-01 00:12,6.7,0,258,1,1009.8,1018.7,92.6,0,0
156,2020-03-01 00:13,6.6,0,254.7,1.1,1009.8,1018.7,92.5,0,0
156,2020-03-01 00:14,6.6,0,249.6,1.2,1009.8,1018.7,93.2,.01,0
156,2020-03-01 00:15,6.7,0,261.7,1.3,1009.8,1018.7,93.2,.01,0
156,2020-03-01 00:16,6.6,0,258.2,.9,1009.8,1018.7,93.1,.01,0
156,2020-03-01 00:17,6.6,0,251,1,1009.8,1018.7,93.4,.01,0
156,2020-03-01 00:18,6.6,0,251.9,1,1009.7,1018.6,93.6,.01,0
156,2020-03-01 00:19,6.6,0,262.3,.9,1009.7,1018.6,93.6,.01,0
156,2020-03-01 00:20,6.6,0,282.8,.5,1009.7,1018.6,93.5,.01,0
156,2020-03-01 00:21,6.6,0,271.4,.4,1009.7,1018.6,93.9,.01,0
156,2020-03-01 00:22,6.6,0,269.6,.6,1009.7,1018.6,94,.01,0
156,2020-03-01 00:23,6.7,0,282.6,.3,1009.6,1018.5,94,.01,0
156,2020-03-01 00:24,6.7,0,263.1,.2,1009.6,1018.5,93.9,.01,0
156,2020-03-01 00:25,6.7,0,236.6,.1,1009.6,1018.5,94,.01,0
156,2020-03-01 00:26,6.7,0,212.7,0,1009.6,1018.5,94,.01,0
156,2020-03-01 00:27,6.7,0,245.8,0,1009.6,1018.5,93.9,.01,0
156,2020-03-01 00:28,6.7,0,252.8,0,1009.6,1018.5,94,.02,0
156,2020-03-01 00:29,6.7,0,260.4,.3,1009.7,1018.6,94,.02,0
156,2020-03-01 00:30,6.7,0,254.6,.5,1009.7,1018.6,93.9,.02,0
156,2020-03-01 00:31,6.6,0,258.5,.7,1009.7,1018.6,93.9,.02,0
156,2020-03-01 00:32,6.6,0,257.2,.9,1009.7,1018.6,93.9,.02,0
156,2020-03-01 00:33,6.5,0,249.7,1,1009.7,1018.6,93.9,.02,0
