지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
294,2020-07-01 00:01,20.5,0,255.7,.9,993.7,999,81.3,,0
294,2020-07-01 00:02,20.5,0,297.2,.8,993.6,998.9,81.5,,0
294,2020-07-01 00:03,20.5,0,267.9,.6,993.6,998.9,81.8,,0
294,2020-07-01 00:04,20.4,0,220.7,.4,993.6,998.9,82.2,,0
294,2020-07-01 00:05,20.3,0,186.1,.7,993.5,998.8,82.2,,0
294,2020-07-01 00:06,20.3,0,158.8,1.3,993.6,998.9,82.2,,0
294,2020-07-01 00:07,20.4,0,178.7,2.9,993.6,998.9,82,,0
294,2020-07-01 00:08,20.4,0,217.4,1.5,993.7,999,82.2,,0
294,2020-07-01 00:09,20.4,0,184.9,2.3,993.7,999,82.5,,0
294,2020-07-01 00:10,20.3,0,257.4,3.1,993.7,999,82.7,,0
294,2020-07-01 00:11,20.3,0,180.8,3,993.7,999,82.8,,0
294,2020-07-01 00:12,20.4,0,150.6,3.1,993.7,999,82.4,,0
294,2020-07-01 00:13,20.4,0,247.5,2.1,993.8,999.1,82,,0
294,2020-07-01 00:14,20.4,0,231.9,1.4,993.8,999.1,82.4,,0
294,2020-07-01 00:15,20.4,0,218.9,2.6,993.8,999.1,82.7,,0
294,2020-07-01 00:16,20.4,0,192.3,2.8,993.8,999.1,82.4,,0
294,2020-07-01 00:17,20.4,0,140.9,1.8,993.8,999.1,82,,0
294,2020-07-01 00:18,20.4,0,277,1.2,993.8,999.1,82,,0
294,2020-07-01 00:19,20.4,0,162.3,1.9,993.8,999.1,82.2,,0
294,2020-07-01 00:20,20.4,0,194.3,3.5,993.8,999.1,82,,0
294,2020-07-01 00:21,20.4,0,226.8,3.5,993.8,999.1,82,,0
294,2020-07-01 00:22,20.4,0,211.8,2.9,993.8,999.1,82.5,,0
294,2020-07-01 00:23,20.4,0,202,2.7,993.8,999.1,82.3,,0
294,2020-07-01 00:24,20.4,0,230.2,2.9,993.8,999.1,82.4,,0
294,2020-07-01 00:25,20.4,0,263.6,3.2,993.8,999.1,82.3,,0
294,2020-07-01 00:26,20.4,0,219.7,2.5,993.8,999.1,82.1,,0
294,2020-07-01 00:27,20.4,0,193.6,1.7,993.7,999,81.9,,0
294,2020-07-01 00:28,20.4,0,192.7,2.2,993.7,999,82.1,,0
294,2020-07-01 00:29,20.4,0,203.3,3.1,993.8,999.1,82.2,,0
294,2020-07-01 00:30,20.4,0,196.8,2.8,993.8,999.1,82.1,,0
294,2020-07-01 00:31,20.4,0,229.2,3,993.8,999.1,82.1,,0
294,2020-07-01 00:32,20.3,0,211.4,2.1,993.8,999.1,82.6,,0
294,2020-07-01 00:33,20.3,0,226.1,2.8,993.8,999.1,82.9,,0
294,2020-07-01 00:34,20.3,0,208.6,3.2,993.8,999.1,83.2,,0
294,2020-07-01 00:35,20.2,0,259.3,1.5,993.8,999.1,83.4,,0
294,2020-07-01 00:36,20.2,0,211.9,3.8,993.8,999.1,83.6,,0
294,2020-07-01 00:37,20.2,0,221.8,2.2,993.8,999.1,83.4,,0
294,2020-07-01 00:38,20.2,0,213.9,1.6,993.8,999.1,83.4,,0
294,2020-07-01 00:39,20.2,0,216.9,2.2,993.8,999.1,83.6,,0
294,2020-07-01 00:40,20.2,0,209.8,2.3,993.8,999.1,83.6,,0
294,2020-07-01 00:41,20.2,0,201.8,3.6,993.8,999.1,83.4,,0
294,2020-07-01 00:42,20.2,0,220.4,3.6,993.9,999.2,83.5,,0
294,2020-07-01 00:43,20.2,0,226.3,2.4,993.9,999.2,83.7,,0
294,2020-07-01 00:44,20.2,0,247.1,2.2,993.9,999.2,83.6,,0
294,2020-07-01 00:45,20.2,0,225.3,4,993.9,999.2,83.4,,0
294,2020-07-01 00:46,20.2,0,206.4,2.6,993.9,999.2,83.2,,0
294,2020-07-01 00:47,20.2,0,230.7,2.5,993.9,999.2,83.3,,0
294,2020-07-01 00:48,20.2,0,232.6,3.2,993.9,999.2,83.6,,0
294,2020-07-01 00:49,20.2,0,251.4,2.1,993.9,999.2,83.1,,0
294,2020-07-01 00:50,20.2,0,257.7,1.5,993.9,999.2,82.7,,0
294,2020-07-01 00:51,20.2,0,210.2,3.5,994,999.3,82.9,,0
294,2020-07-01 00:52,20.2,0,194.5,4.2,993.9,999.2,82.8,,0
294,2020-07-01 00:53,20.2,0,196.5,3.6,993.9,999.2,82.6,,0
294,2020-07-01 00:54,20.3,0,199.6,2.7,994,999.3,82.5,,0
294,2020-07-01 00:55,20.3,0,208.2,2.9,993.9,999.2,82.4,,0
294,2020-07-01 00:56,20.3,0,217.8,1.9,993.9,999.2,82.3,,0
294,2020-07-01 00:57,20.3,0,240.9,2.6,993.9,999.2,82.2,,0
294,2020-07-01 00:58,20.2,0,244.9,2.8,994,999.3,82.4,,0
294,2020-07-01 00:59,20.2,0,192,3.1,993.9,999.2,82.5,,0
294,2020-07-01 01:00,20.2,0,207.4,3.8,993.9,999.2,82.4,,0
294,2020-07-01 01:01,20.2,0,283.2,1.7,993.9,999.2,82.5,,0
294,2020-07-01 01:02,20.2,0,264.5,3.4,994,999.3,82.6,,0
294,2020-07-01 01:03,20.2,0,193.9,3,994,999.3,82.7,,0
294,2020-07-01 01:04,20.2,0,226.8,1.9,994,999.3,82.9,,0
294,2020-07-01 01:05,20.2,0,221.2,1.9,994,999.3,82.7,,0
294,2020-07-01 01:06,20.2,0,246.7,4.3,994,999.3,82.6,,0
294,2020-07-01 01:07,20.2,0,233.6,2.8,994,999.3,82.7,,0
294,2020-07-01 01:08,20.2,0,207.8,1,994,999.3,82.7,,0
294,2020-07-01 01:09,20.1,0,228.1,1.7,994.1,999.4,83,,0
294,2020-07-01 01:10,20.1,0,217.8,1.7,994.1,999.4,83.4,,0
294,2020-07-01 01:11,20.1,0,190.5,2.7,994.1,999.4,83.5,,0
294,2020-07-01 01:12,20.1,0,195.6,3.6,994.1,999.4,83.2,,0
294,2020-07-01 01:13,20.1,0,180.7,3.2,994.1,999.4,83.1,,0
294,2020-07-01 01:14,20.1,0,221.4,2.8,994.1,999.4,83.2,,0
294,2020-07-01 01:15,20.1,0,211.3,3.3,994,999.3,83.2,,0
294,2020-07-01 01:16,20.1,0,215.8,2.8,994,999.3,83,,0
294,2020-07-01 01:17,20.2,0,230.9,1.9,994,999.3,82.7,,0
294,2020-07-01 01:18,20.2,0,188.7,3.4,994,999.3,82.7,,0
294,2020-07-01 01:19,20.2,0,189.3,2.9,994,999.3,82.8,,0
294,2020-07-01 01:20,20.2,0,238,1.7,994,999.3,83,,0
294,2020-07-01 01:21,20.1,0,197.6,3,994,999.3,83.2,,0
294,2020-07-01 01:22,20.1,0,194.9,2.4,994,999.3,83.1,,0
294,2020-07-01 01:23,20.2,0,212.5,3,994.1,999.4,83.1,,0
294,2020-07-01 01:24,20.2,0,199,3,994.1,999.4,83.1,,0
294,2020-07-01 01:25,20.2,0,223.5,3.4,994.1,999.4,83.1,,0
294,2020-07-01 01:26,20.2,0,214.5,3.5,994.1,999.4,83.2,,0
294,2020-07-01 01:27,20.2,0,201.1,3.3,994.1,999.4,83.6,,0
294,2020-07-01 01:28,20.1,0,204.7,3.2,994,999.3,83.8,,0
294,2020-07-01 01:29,20.1,0,197.3,3,994,999.3,83.7,,0
294,2020-07-01 01:30,20.1,0,230.6,2.9,994.1,999.4,83.5,,0
294,2020-07-01 01:31,20.1,0,206.5,2.5,994.1,999.4,83.8,,0
294,2020-07-01 01:32,20.1,0,228.9,1.5,994.1,999.4,83.9,,0
294,2020-07-01 01:33,20.1,0,227,3.4,994.1,999.4,84.2,,0
294,2020-07-01 01:34,20,0,220.6,2.7,994,999.3,84.4,,0
294,2020-07-01 01:35,20,0,214.9,2.7,994.1,999.4,84.4,,0
294,2020-07-01 01:36,20,0,236.6,2.3,994.1,999.4,84.6,,0
294,2020-07-01 01:37,20,0,225.4,2,994.2,999.5,84.9,,0
294,2020-07-01 01:38,20,0,206.7,3,994.2,999.5,85.1,,0
294,2020-07-01 01:39,20,0,235.1,1.8,994.1,999.4,85.1,,0
294,2020-07-01 01:40,20,0,196.5,1.9,994.1,999.4,84.9,,0
294,2020-07-01 01:41,20,0,242.6,1.8,994.1,999.4,84.8,,0
294,2020-07-01 01:42,20,0,241.4,2.2,994.1,999.4,85.1,,0
294,2020-07-01 01:43,20,0,257.4,2.2,994.1,999.4,85,,0
294,2020-07-01 01:44,20,0,226.5,2.7,994.1,999.4,85.1,,0
294,2020-07-01 01:45,20,0,208.7,3,994.1,999.4,84.9,,0
294,2020-07-01 01:46,20,0,228,2.5,994.1,999.4,84.7,,0
294,2020-07-01 01:47,20,0,220.6,2.2,994.1,999.4,84.4,,0
294,2020-07-01 01:48,20,0,197.3,2.6,994.1,999.4,84.2,,0
294,2020-07-01 01:49,20.1,0,200.9,2.8,994.1,999.4,84.2,,0
294,2020-07-01 01:50,20.1,0,238.7,1.9,994.1,999.4,84.3,,0
294,2020-07-01 01:51,20.1,0,210.5,1.9,994.1,999.4,84.3,,0
294,2020-07-01 01:52,20.1,0,203.1,2.1,994.1,999.4,84.1,,0
294,2020-07-01 01:53,20.1,0,229.4,3.4,994.1,999.4,84.1,,0
294,2020-07-01 01:54,20.1,0,227.4,3,994.1,999.4,83.5,,0
294,2020-07-01 01:55,20.1,0,210.8,2.1,994,999.3,83.4,,0
294,2020-07-01 01:56,20.1,0,210.5,1.8,994.1,999.4,83.6,,0
294,2020-07-01 01:57,20.1,0,229.2,3.2,994.1,999.4,83.8,,0
294,2020-07-01 01:58,20.1,0,178.5,3.6,994.1,999.4,83.6,,0
294,2020-07-01 01:59,20.1,0,205.4,2.4,994,999.3,82,,0
294,2020-07-01 02:00,20.2,0,200.1,1.5,994.1,999.4,81.7,,0
294,2020-07-01 02:01,20.2,0,221.8,1.4,994.1,999.4,82.2,,0
294,2020-07-01 02:02,20.2,0,195.1,1.7,994.1,999.4,82.5,,0
294,2020-07-01 02:03,20.2,0,207.9,3,994.1,999.4,82.9,,0
294,2020-07-01 02:04,20.2,0,214.2,3,994.1,999.4,82.7,,0
294,2020-07-01 02:05,20.2,0,225.6,1.9,994.1,999.4,82.4,,0
294,2020-07-01 02:06,20.2,0,252.4,1.2,994.1,999.4,82.6,,0
294,2020-07-01 02:07,20.1,0,208.3,1.3,994.1,999.4,82.7,,0
294,2020-07-01 02:08,20.1,0,223.7,2.1,994.2,999.5,83.1,,0
294,2020-07-01 02:09,20,0,218.2,3.2,994.2,999.5,83.4,,0
294,2020-07-01 02:10,20,0,192.5,1.9,994.2,999.5,83.4,,0
294,2020-07-01 02:11,20,0,215.8,1.7,994.2,999.5,83.6,,0
294,2020-07-01 02:12,20,0,243.1,1.8,994.2,999.5,83.9,,0
294,2020-07-01 02:13,20,0,206.2,1.5,994.2,999.5,84.1,,0
294,2020-07-01 02:14,20,0,196.6,2.7,994.3,999.6,84.2,,0
294,2020-07-01 02:15,20,0,191,2.3,994.3,999.6,84.2,,0
294,2020-07-01 02:16,20,0,235.1,1.5,994.3,999.6,84.2,,0
