지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2020-11-01 00:01,15,0,207.1,2.5,1011.5,1021.8,56.1,0,0
108,2020-11-01 00:02,15,0,242,2.3,1011.5,1021.8,55.9,0,0
108,2020-11-01 00:03,15,0,206.1,2.9,1011.5,1021.8,55.8,0,0
108,2020-11-01 00:04,15,0,210.4,2.9,1011.5,1021.8,56,0,0
108,2020-11-01 00:05,15,0,177.5,2.7,1011.5,1021.8,55.6,0,0
108,2020-11-01 00:06,15,0,197.3,2.1,1011.5,1021.8,56.1,0,0
108,2020-11-01 00:07,15,0,208.1,1.2,1011.5,1021.8,56.1,0,0
108,2020-11-01 00:08,15,0,216.6,1,1011.5,1021.8,56.3,0,0
108,2020-11-01 00:09,15,0,218.6,1.6,1011.5,1021.8,56.6,0,0
108,2020-11-01 00:10,15,0,232.9,1.2,1011.5,1021.8,56.8,0,0
108,2020-11-01 00:11,15,0,224.9,2.5,1011.5,1021.8,56.7,0,0
108,2020-11-01 00:12,15,0,229.3,2.9,1011.5,1021.8,56.4,0,0
108,2020-11-01 00:13,15,0,215.6,2.4,1011.5,1021.8,56.4,0,0
108,2020-11-01 00:14,15,0,210.4,2.5,1011.5,1021.8,56.6,0,0
108,2020-11-01 00:15,15,0,218,2.6,1011.5,1021.8,56,0,0
108,2020-11-01 00:16,15,0,196.1,2,1011.4,1021.7,56.1,0,0
108,2020-11-01 00:17,15,0,196.9,1.5,1011.4,1021.7,56.3,0,0
108,2020-11-01 00:18,15,0,236.6,1.1,1011.4,1021.7,56.8,0,0
108,2020-11-01 00:19,15,0,246.3,1.2,1011.5,1021.8,56.7,0,0
108,2020-11-01 00:20,15,0,272,.7,1011.5,1021.8,56.9,0,0
108,2020-11-01 00:21,15,0,230.8,.7,1011.5,1021.8,56.8,0,0
108,2020-11-01 00:22,15,0,220,1.3,1011.5,1021.8,56.3,0,0
108,2020-11-01 00:23,15,0,232.4,3.4,1011.5,1021.8,56.9,0,0
108,2020-11-01 00:24,14.9,0,223,2.7,1011.5,1021.8,57.3,0,0
108,2020-11-01 00:25,14.9,0,213.8,2,1011.5,1021.8,56.7,0,0
108,2020-11-01 00:26,14.9,0,217.9,2,1011.5,1021.8,57.5,0,0
108,2020-11-01 00:27,14.9,0,233.6,2.2,1011.4,1021.7,57.2,0,0
108,2020-11-01 00:28,14.9,0,229.7,3,1011.4,1021.7,57.3,0,0
108,2020-11-01 00:29,14.9,0,233,2.7,1011.4,1021.7,57.6,0,0
108,2020-11-01 00:30,14.9,0,202.2,2.7,1011.4,1021.7,57.1,0,0
108,2020-11-01 00:31,14.9,0,215.6,2.2,1011.4,1021.7,58,0,0
108,2020-11-01 00:32,14.9,0,221.3,2.3,1011.3,1021.6,57.9,0,0
108,2020-11-01 00:33,14.9,0,194.4,2.2,1011.3,1021.6,58.1,0,0
108,2020-11-01 00:34,14.9,0,207.6,2.6,1011.3,1021.6,58.1,0,0
108,2020-11-01 00:35,14.9,0,228.2,2.6,1011.3,1021.6,58.1,0,0
108,2020-11-01 00:36,14.9,0,212.9,2.5,1011.3,1021.6,58,0,0
108,2020-11-01 00:37,14.9,0,198.6,1.9,1011.2,1021.5,58.1,0,0
108,2020-11-01 00:38,14.9,0,208.2,2.2,1011.2,1021.5,58.2,0,0
108,2020-11-01 00:39,14.9,0,233.8,2.4,1011.2,1021.5,58,0,0
108,2020-11-01 00:40,14.9,0,187.6,2.2,1011.2,1021.5,57.5,0,0
108,2020-11-01 00:41,14.9,0,196,1.8,1011.2,1021.5,58.4,0,0
108,2020-11-01 00:42,14.9,0,194,2.6,1011.2,1021.5,58.4,0,0
108,2020-11-01 00:43,14.9,0,200.7,3,1011.2,1021.5,58.6,0,0
108,2020-11-01 00:44,14.9,0,198,2.7,1011.2,1021.5,58.4,0,0
108,2020-11-01 00:45,14.9,0,198.9,2.4,1011.2,1021.5,58.4,0,0
108,2020-11-01 00:46,14.9,0,205.3,3.2,1011.2,1021.5,59.2,0,0
108,2020-11-01 00:47,14.9,0,200.9,2.6,1011.2,1021.5,59.6,0,0
108,2020-11-01 00:48,14.9,0,188.4,3.5,1011.2,1021.5,59.7,0,0
108,2020-11-01 00:49,14.9,0,184.6,3.2,1011.2,1021.5,59.9,0,0
108,2020-11-01 00:50,14.9,0,211.3,2.7,1011.2,1021.5,59.4,0,0
108,2020-11-01 00:51,14.9,0,194.6,2.7,1011.2,1021.5,59.6,0,0
108,2020-11-01 00:52,14.9,0,182.5,2.5,1011.2,1021.5,60.1,0,0
108,2020-11-01 00:53,14.9,0,206.2,2.7,1011.2,1021.5,59.7,0,0
108,2020-11-01 00:54,14.9,0,188.1,2.9,1011.1,1021.4,60.4,0,0
108,2020-11-01 00:55,14.9,0,201.3,3,1011.1,1021.4,59.7,0,0
108,2020-11-01 00:56,14.9,0,197,2.8,1011.1,1021.4,60.1,0,0
108,2020-11-01 00:57,14.9,0,189.9,1.9,1011.1,1021.4,60,0,0
108,2020-11-01 00:58,14.9,0,196.7,2.4,1011.1,1021.4,60.2,0,0
108,2020-11-01 00:59,14.9,0,210.9,2.5,1011.1,1021.4,60.4,0,0
108,2020-11-01 01:00,14.9,0,215.6,2.5,1011.1,1021.4,60.2,0,0
108,2020-11-01 01:01,14.9,0,201.4,2.6,1011.1,1021.4,60.2,0,0
108,2020-11-01 01:02,14.9,0,194.7,2.1,1011.1,1021.4,60.1,0,0
108,2020-11-01 01:03,14.9,0,199.2,3.1,1011.1,1021.4,60.2,0,0
108,2020-11-01 01:04,14.9,0,218,2.7,1011.1,1021.4,60.1,0,0
108,2020-11-01 01:05,14.9,0,229.7,1.7,1011.1,1021.4,60.2,0,0
108,2020-11-01 01:06,14.9,0,206.7,1.9,1011.1,1021.4,60.3,0,0
