지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
133,2020-05-01 00:01,18,0,134.5,.6,1006.7,1014.9,84.4,0,0
133,2020-05-01 00:02,18,0,130.1,.6,1006.7,1014.9,84.6,0,0
133,2020-05-01 00:03,18,0,137.1,1.1,1006.7,1014.9,84.6,0,0
133,2020-05-01 00:04,18,0,124.4,.9,1006.7,1014.9,84.7,0,0
133,2020-05-01 00:05,18,0,144.7,1.5,1006.7,1014.9,84.7,0,0
133,2020-05-01 00:06,18,0,100.8,1.2,1006.7,1014.9,84.8,0,0
133,2020-05-01 00:07,17.9,0,61.3,.4,1006.7,1014.9,84.9,0,0
133,2020-05-01 00:08,17.9,0,61.9,.3,1006.7,1014.9,84.8,0,0
133,2020-05-01 00:09,17.9,0,159.2,1.4,1006.7,1014.9,84.8,0,0
133,2020-05-01 00:10,17.9,0,165.2,2,1006.7,1014.9,85,0,0
133,2020-05-01 00:11,17.9,0,98.3,1.8,1006.7,1014.9,85.1,0,0
133,2020-05-01 00:12,17.9,,186.4,.7,1006.7,1014.9,85.2,0,0
133,2020-05-01 00:13,17.9,,112.7,.8,1006.6,1014.8,85.2,0,0
133,2020-05-01 00:14,17.8,,98.2,1.1,1006.6,1014.8,85.2,0,0
133,2020-05-01 00:15,17.8,,110.4,1.1,1006.6,1014.8,85.4,0,0
133,2020-05-01 00:16,17.8,,114.9,1.2,1006.6,1014.8,85.4,0,0
133,2020-05-01 00:17,17.8,,96.4,1.2,1006.6,1014.8,85.5,0,0
133,2020-05-01 00:18,17.7,,111.2,.7,1006.6,1014.8,85.3,0,0
133,2020-05-01 00:19,17.7,,115.1,.3,1006.6,1014.8,85.3,0,0
133,2020-05-01 00:20,17.7,,113.1,1.1,1006.6,1014.8,85.3,0,0
133,2020-05-01 00:21,17.7,,123.2,1.1,1006.6,1014.8,85.6,0,0
133,2020-05-01 00:22,17.6,,112.9,1.1,1006.6,1014.8,85.7,0,0
133,2020-05-01 00:23,17.6,,151.1,.7,1006.6,1014.8,85.8,0,0
133,2020-05-01 00:24,17.6,,135,1.1,1006.6,1014.8,85.8,0,0
133,2020-05-01 00:25,17.6,,138.2,1,1006.6,1014.8,85.9,0,0
133,2020-05-01 00:26,17.6,,138.7,1.5,1006.6,1014.8,85.9,0,0
133,2020-05-01 00:27,17.6,,119.4,1.3,1006.6,1014.8,85.9,0,0
133,2020-05-01 00:28,17.6,0,127,1.4,1006.6,1014.8,86,0,0
133,2020-05-01 00:29,17.6,0,135.5,1.4,1006.6,1014.8,86,0,0
133,2020-05-01 00:30,17.5,0,125.9,1.8,1006.5,1014.7,85.9,0,0
133,2020-05-01 00:31,17.5,0,126.8,1.6,1006.5,1014.7,86.1,0,0
133,2020-05-01 00:32,17.5,0,129.1,1.6,1006.5,1014.7,86.3,0,0
133,2020-05-01 00:33,17.5,0,136.8,1.5,1006.5,1014.7,86.3,0,0
133,2020-05-01 00:34,17.5,0,147.9,2,1006.5,1014.7,86.3,0,0
133,2020-05-01 00:35,17.4,0,120.5,1.8,1006.5,1014.7,86.3,0,0
133,2020-05-01 00:36,17.5,0,131.4,1.9,1006.5,1014.7,86.5,0,0
133,2020-05-01 00:37,17.5,0,138.4,2.3,1006.5,1014.7,86.5,0,0
133,2020-05-01 00:38,17.5,0,126.3,1.4,1006.5,1014.7,86.5,0,0
