지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
174,2020-01-01 00:01,-5.8,0,281.8,4.5,1011.6,1033,54.2,0,0
174,2020-01-01 00:02,-5.7,0,292.3,4.1,1011.6,1033,53.8,0,0
174,2020-01-01 00:03,-5.7,0,278.8,3.6,1011.6,1033,53.4,0,0
174,2020-01-01 00:04,-5.7,0,277.6,4.6,1011.6,1033,53.2,0,0
174,2020-01-01 00:05,-5.7,0,284.7,3.9,1011.6,1033,53.3,0,0
174,2020-01-01 00:06,-5.8,0,270.2,4.4,1011.6,1033,53.9,0,0
174,2020-01-01 00:07,-5.8,0,281.5,4.6,1011.6,1033,54,0,0
174,2020-01-01 00:08,-5.8,0,280.7,4.3,1011.6,1033,53.5,0,0
174,2020-01-01 00:09,-5.8,0,278.2,4.2,1011.5,1032.9,53.4,0,0
174,2020-01-01 00:10,-5.8,0,277.1,5.4,1011.5,1032.9,53.3,0,0
174,2020-01-01 00:11,-5.7,0,278.9,4.8,1011.5,1032.9,52.9,0,0
174,2020-01-01 00:12,-5.7,0,275.6,5.1,1011.5,1032.9,53,0,0
174,2020-01-01 00:13,-5.8,0,282.7,4.9,1011.5,1032.9,52.9,0,0
174,2020-01-01 00:14,-5.7,0,268.8,4.8,1011.5,1032.9,52.8,0,0
174,2020-01-01 00:15,-5.7,0,274.2,4.6,1011.5,1032.9,52.2,0,0
174,2020-01-01 00:16,-5.7,0,267.2,4.9,1011.5,1032.9,52.4,0,0
174,2020-01-01 00:17,-5.8,0,275.1,4.8,1011.5,1032.9,52.8,0,0
174,2020-01-01 00:18,-5.8,0,270.1,4.2,1011.5,1032.9,53.2,0,0
174,2020-01-01 00:19,-5.8,0,284.3,4.3,1011.5,1032.9,53,0,0
174,2020-01-01 00:20,-5.8,0,289.9,4.5,1011.5,1032.9,53.4,0,0
174,2020-01-01 00:21,-5.8,0,284.4,5.6,1011.5,1032.9,52.9,0,0
174,2020-01-01 00:22,-5.8,0,276.1,4.6,1011.5,1032.9,52.8,0,0
174,2020-01-01 00:23,-5.8,0,286.7,4.7,1011.5,1032.9,52.9,0,0
174,2020-01-01 00:24,-5.8,0,281.4,5,1011.5,1032.9,52.5,0,0
174,2020-01-01 00:25,-5.8,0,273,4.4,1011.5,1032.9,52.4,0,0
174,2020-01-01 00:26,-5.8,0,271.9,4.3,1011.5,1032.9,52.2,0,0
174,2020-01-01 00:27,-5.8,0,276,4.3,1011.5,1032.9,52.4,0,0
174,2020-01-01 00:28,-5.9,0,274,4.2,1011.5,1032.9,52.7,0,0
174,2020-01-01 00:29,-5.9,0,273.6,4.5,1011.6,1033,52.6,0,0
174,2020-01-01 00:30,-5.9,0,270.1,4.2,1011.6,1033,52.8,0,0
174,2020-01-01 00:31,-5.9,0,269.6,5.9,1011.6,1033,52.7,0,0
174,2020-01-01 00:32,-5.8,0,262.9,4.1,1011.6,1033,52.3,0,0
174,2020-01-01 00:33,-5.8,0,279.3,5,1011.6,1033,52.2,0,0
174,2020-01-01 00:34,-5.8,0,281.6,4.1,1011.6,1033,52.2,0,0
174,2020-01-01 00:35,-5.9,0,269.1,4.4,1011.6,1033,52.6,0,0
174,2020-01-01 00:36,-5.9,0,262.4,5.4,1011.6,1033,52.3,0,0
174,2020-01-01 00:37,-5.8,0,274,6,1011.6,1033,51.8,0,0
174,2020-01-01 00:38,-5.8,0,286.8,4.3,1011.6,1033,51.2,0,0
174,2020-01-01 00:39,-5.8,0,282,4.1,1011.5,1032.9,51.4,0,0
174,2020-01-01 00:40,-5.8,0,282.4,4.8,1011.5,1032.9,51.4,0,0
174,2020-01-01 00:41,-5.9,0,276.7,4.7,1011.5,1032.9,51.8,0,0
174,2020-01-01 00:42,-5.9,0,294.5,4.2,1011.5,1032.9,51.7,0,0
174,2020-01-01 00:43,-5.9,0,285.2,4.7,1011.5,1032.9,51.1,0,0
174,2020-01-01 00:44,-5.8,0,282.8,4.6,1011.5,1032.9,51.1,0,0
174,2020-01-01 00:45,-5.9,0,290.8,4.4,1011.5,1032.9,51.5,0,0
174,2020-01-01 00:46,-5.9,0,284.7,4.1,1011.5,1032.9,52,0,0
174,2020-01-01 00:47,-6,0,271.1,4.6,1011.5,1033,52.3,0,0
174,2020-01-01 00:48,-5.9,0,279.4,4.7,1011.5,1032.9,51.3,0,0
174,2020-01-01 00:49,-5.9,0,282.5,4.1,1011.6,1033,51.4,0,0
174,2020-01-01 00:50,-5.9,0,283.2,4.2,1011.6,1033,51.4,0,0
174,2020-01-01 00:51,-5.9,0,287.4,4.4,1011.6,1033,51.2,0,0
174,2020-01-01 00:52,-5.9,0,282.3,4.6,1011.5,1032.9,51.3,0,0
174,2020-01-01 00:53,-5.9,0,284.6,5.1,1011.5,1032.9,50.9,0,0
174,2020-01-01 00:54,-5.9,0,270.8,4.8,1011.6,1033,51.4,0,0
174,2020-01-01 00:55,-5.9,0,279.8,3.1,1011.6,1033,51.2,0,0
174,2020-01-01 00:56,-6,0,284.6,4.3,1011.6,1033.1,51.6,0,0
174,2020-01-01 00:57,-6,0,277.4,4.7,1011.6,1033.1,51.9,0,0
174,2020-01-01 00:58,-6,0,270.9,4.5,1011.6,1033.1,51.7,0,0
174,2020-01-01 00:59,-6,0,275.6,4.4,1011.7,1033.2,51.6,0,0
174,2020-01-01 01:00,-5.9,0,282,4.5,1011.7,1033.1,51.3,0,0
174,2020-01-01 01:01,-5.9,0,286.3,4.5,1011.7,1033.1,50.7,0,0
174,2020-01-01 01:02,-6,0,276.6,4.3,1011.7,1033.2,52,0,0
174,2020-01-01 01:03,-6,0,284.9,4.9,1011.7,1033.2,51.9,0,0
174,2020-01-01 01:04,-6,0,283.5,3.8,1011.7,1033.2,51.8,0,0
174,2020-01-01 01:05,-6,0,284.3,4.9,1011.6,1033.1,52,0,0
174,2020-01-01 01:06,-6,0,275.2,4.5,1011.7,1033.2,51.9,0,0
174,2020-01-01 01:07,-6,0,288.6,3.8,1011.6,1033.1,51.6,0,0
174,2020-01-01 01:08,-6,0,280,4.3,1011.6,1033.1,51.4,0,0
174,2020-01-01 01:09,-6,0,282.7,4,1011.6,1033.1,51.3,0,0
174,2020-01-01 01:10,-6,0,272.5,4.8,1011.6,1033.1,51.5,0,0
174,2020-01-01 01:11,-6,0,282.2,4.2,1011.5,1033,51.2,0,0
174,2020-01-01 01:12,-6,0,285.2,5,1011.5,1033,51,0,0
174,2020-01-01 01:13,-5.9,0,285.1,5.7,1011.5,1032.9,50.5,0,0
174,2020-01-01 01:14,-6,0,277.4,4.4,1011.5,1033,50.8,0,0
174,2020-01-01 01:15,-6,0,285.5,5,1011.5,1033,50.9,0,0
174,2020-01-01 01:16,-6,0,290.8,4.1,1011.5,1033,50.6,0,0
174,2020-01-01 01:17,-6,0,291.9,4.4,1011.4,1032.9,50.8,0,0
174,2020-01-01 01:18,-6.1,0,289.2,4.7,1011.4,1032.9,51.3,0,0
174,2020-01-01 01:19,-6,0,276.1,5.7,1011.3,1032.8,51.1,0,0
174,2020-01-01 01:20,-6,0,279,5.9,1011.3,1032.8,50.5,0,0
174,2020-01-01 01:21,-6,0,268.3,4.5,1011.3,1032.8,50.6,0,0
174,2020-01-01 01:22,-6,0,275.1,5.7,1011.3,1032.8,50.3,0,0
174,2020-01-01 01:23,-5.9,0,272.8,4.8,1011.3,1032.7,49.9,0,0
174,2020-01-01 01:24,-5.9,0,274.4,3.7,1011.3,1032.7,49.7,0,0
174,2020-01-01 01:25,-5.9,0,268.7,4.2,1011.3,1032.7,49.7,0,0
174,2020-01-01 01:26,-6,0,269.9,4.3,1011.3,1032.8,49.8,0,0
174,2020-01-01 01:27,-6,0,272.1,3.9,1011.3,1032.8,49.8,0,0
174,2020-01-01 01:28,-6,0,262.3,3.6,1011.3,1032.8,49.6,0,0
174,2020-01-01 01:29,-6,0,271.1,4.6,1011.3,1032.8,50,0,0
174,2020-01-01 01:30,-6,0,271.5,3.9,1011.3,1032.8,49.3,0,0
