지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
201,2020-11-01 00:01,15.2,0,303.3,2.4,1016.3,1022,81.5,,0
201,2020-11-01 00:02,15.3,0,263.7,3.3,1016.3,1022,81.4,,0
201,2020-11-01 00:03,15.3,0,277.6,2.9,1016.3,1022,81.1,,0
201,2020-11-01 00:04,15.3,0,276.8,2,1016.3,1022,81,,0
201,2020-11-01 00:05,15.2,0,325.7,2.1,1016.3,1022,81,,0
201,2020-11-01 00:06,15.3,0,268.1,2.6,1016.3,1022,80.8,,0
201,2020-11-01 00:07,15.3,0,268.3,2.3,1016.3,1022,80.8,,0
201,2020-11-01 00:08,15.3,0,268.7,1.3,1016.2,1021.9,80.8,,0
201,2020-11-01 00:09,15.2,0,273.8,1.3,1016.2,1021.9,80.8,,0
201,2020-11-01 00:10,15.2,0,272.1,2.1,1016.2,1021.9,80.9,,0
201,2020-11-01 00:11,15.2,0,261,1.2,1016.2,1021.9,80.9,,0
201,2020-11-01 00:12,15.2,0,253.6,1.9,1016.2,1021.9,80.9,,0
201,2020-11-01 00:13,15.2,0,234.8,1.4,1016.2,1021.9,80.9,,0
201,2020-11-01 00:14,15.2,0,239.1,1.6,1016.2,1021.9,81,,0
201,2020-11-01 00:15,15.1,0,239,1.2,1016.2,1021.9,81.1,,0
201,2020-11-01 00:16,15,0,232,.9,1016.2,1021.9,81.3,,0
201,2020-11-01 00:17,15,0,235.8,1,1016.2,1021.9,81.5,,0
201,2020-11-01 00:18,15,0,240.7,1.3,1016.2,1021.9,81.7,,0
201,2020-11-01 00:19,15,0,244.3,1.4,1016.2,1021.9,81.4,,0
201,2020-11-01 00:20,15,0,245.9,1.2,1016.1,1021.8,81.3,,0
201,2020-11-01 00:21,15,0,239.6,.4,1016.1,1021.8,81.6,,0
201,2020-11-01 00:22,14.9,0,224.1,.7,1016.1,1021.8,82,,0
201,2020-11-01 00:23,14.9,0,217.9,.9,1016.1,1021.8,82.2,,0
201,2020-11-01 00:24,14.8,0,223.1,.8,1016.2,1021.9,82.3,,0
201,2020-11-01 00:25,14.8,0,221.6,1.3,1016.2,1021.9,82.5,,0
201,2020-11-01 00:26,14.8,0,223.5,1,1016.2,1021.9,82.5,,0
201,2020-11-01 00:27,14.8,0,223.2,1,1016.1,1021.8,82.6,,0
201,2020-11-01 00:28,14.8,0,221.1,1.2,1016.1,1021.8,82.6,,0
201,2020-11-01 00:29,14.8,0,233.4,1.2,1016.2,1021.9,82.6,,0
201,2020-11-01 00:30,14.7,0,232.9,1.3,1016.2,1021.9,82.6,,0
201,2020-11-01 00:31,14.8,0,250.5,.8,1016.2,1021.9,82.5,,0
201,2020-11-01 00:32,14.8,0,252.9,1,1016.2,1021.9,82.3,,0
201,2020-11-01 00:33,14.8,0,251.9,.8,1016.2,1021.9,82.3,,0
201,2020-11-01 00:34,14.8,0,245.2,1,1016.2,1021.9,82.2,,0
201,2020-11-01 00:35,14.8,0,241.7,1,1016.1,1021.8,82.1,,0
201,2020-11-01 00:36,14.8,0,257.5,.9,1016.1,1021.8,81.9,,0
201,2020-11-01 00:37,14.8,0,252.2,1.2,1016.1,1021.8,82,,0
201,2020-11-01 00:38,14.7,0,272.7,.8,1016.1,1021.8,82.1,,0
201,2020-11-01 00:39,14.7,0,263.7,.9,1016.1,1021.8,82.1,,0
201,2020-11-01 00:40,14.7,0,233.2,.7,1016.1,1021.8,82.2,,0
201,2020-11-01 00:41,14.7,0,238.8,1,1016.1,1021.8,82.2,,0
201,2020-11-01 00:42,14.7,0,243.8,1,1016.1,1021.8,82.2,,0
201,2020-11-01 00:43,14.7,0,234.1,1.4,1016.1,1021.8,82.2,,0
201,2020-11-01 00:44,14.7,0,233.1,1.3,1016.1,1021.8,82.1,,0
201,2020-11-01 00:45,14.7,0,232.8,1.8,1016.1,1021.8,82.2,,0
201,2020-11-01 00:46,14.7,0,233.2,1.9,1016.1,1021.8,82,,0
201,2020-11-01 00:47,14.7,0,236.1,1.6,1016,1021.7,82.1,,0
201,2020-11-01 00:48,14.7,0,232.6,1.5,1016,1021.7,82.1,,0
201,2020-11-01 00:49,14.6,0,235.6,1.6,1016,1021.7,82.2,,0
201,2020-11-01 00:50,14.6,0,237.7,1.5,1016,1021.7,82.3,,0
201,2020-11-01 00:51,14.6,0,242.8,1.4,1016,1021.7,82.4,,0
201,2020-11-01 00:52,14.6,0,244.2,1.7,1016,1021.7,82.5,,0
201,2020-11-01 00:53,14.6,0,248.8,1.3,1016,1021.7,82.5,,0
201,2020-11-01 00:54,14.6,0,245.6,1.2,1016,1021.7,82.6,,0
201,2020-11-01 00:55,14.6,0,253.7,1.2,1016,1021.7,82.7,,0
201,2020-11-01 00:56,14.6,0,254,.7,1016,1021.7,82.7,,0
201,2020-11-01 00:57,14.5,0,247,.8,1016,1021.7,82.8,,0
201,2020-11-01 00:58,14.5,0,254.9,.5,1016,1021.7,82.9,,0
201,2020-11-01 00:59,14.4,0,255.6,.7,1016,1021.7,83.1,,0
201,2020-11-01 01:00,14.4,0,257.2,.7,1016,1021.7,83.2,,0
201,2020-11-01 01:01,14.4,0,242.7,.6,1015.9,1021.6,83.3,,0
201,2020-11-01 01:02,14.4,0,245.3,1.2,1015.9,1021.6,83.4,,0
201,2020-11-01 01:03,14.4,0,243.7,1.1,1015.9,1021.6,83.5,,0
201,2020-11-01 01:04,14.4,0,258.4,1,1015.9,1021.6,83.6,,0
201,2020-11-01 01:05,14.4,0,257.6,.9,1015.9,1021.6,83.6,,0
201,2020-11-01 01:06,14.3,0,259.5,.8,1015.9,1021.6,83.7,,0
201,2020-11-01 01:07,14.3,0,261.2,1.4,1015.9,1021.6,83.7,,0
201,2020-11-01 01:08,14.3,0,264.6,1.4,1015.9,1021.6,83.6,,0
201,2020-11-01 01:09,14.4,0,260,1.3,1015.9,1021.6,83.6,,0
201,2020-11-01 01:10,14.4,0,266.6,1.3,1015.9,1021.6,83.6,,0
201,2020-11-01 01:11,14.4,0,273.7,1.1,1015.8,1021.5,83.5,,0
201,2020-11-01 01:12,14.4,0,262.5,.8,1015.9,1021.6,83.5,,0
201,2020-11-01 01:13,14.5,0,264.2,1,1015.8,1021.5,83.3,,0
201,2020-11-01 01:14,14.5,0,250.4,.9,1015.8,1021.5,83.2,,0
201,2020-11-01 01:15,14.5,0,246.4,1,1015.8,1021.5,83.1,,0
201,2020-11-01 01:16,14.4,0,247.1,1.1,1015.8,1021.5,83.2,,0
201,2020-11-01 01:17,14.4,0,252.5,1.5,1015.8,1021.5,83.4,,0
201,2020-11-01 01:18,14.4,0,249.7,1.2,1015.8,1021.5,83.4,,0
201,2020-11-01 01:19,14.4,0,247.1,1.8,1015.8,1021.5,83.5,,0
201,2020-11-01 01:20,14.5,0,248.7,1.8,1015.8,1021.5,83.6,,0
201,2020-11-01 01:21,14.5,0,249.4,1.7,1015.8,1021.5,83.5,,0
201,2020-11-01 01:22,14.5,0,261.6,1.4,1015.8,1021.5,83.4,,0
201,2020-11-01 01:23,14.5,0,257.9,1.4,1015.8,1021.5,83.4,,0
201,2020-11-01 01:24,14.5,0,260.4,1.6,1015.8,1021.5,83.4,,0
201,2020-11-01 01:25,14.5,0,258.1,1.7,1015.8,1021.5,83.4,,0
201,2020-11-01 01:26,14.5,0,256.4,2.2,1015.8,1021.5,83.4,,0
201,2020-11-01 01:27,14.5,0,253.5,1.1,1015.8,1021.5,83.3,,0
201,2020-11-01 01:28,14.5,0,245.6,1.5,1015.8,1021.5,83.3,,0
201,2020-11-01 01:29,14.5,0,251.8,1.5,1015.8,1021.5,83.4,,0
201,2020-11-01 01:30,14.5,0,249.1,1.6,1015.8,1021.5,83.5,,0
201,2020-11-01 01:31,14.5,0,252.9,1.9,1015.8,1021.5,83.4,,0
201,2020-11-01 01:32,14.5,0,257.6,1.7,1015.8,1021.5,83.4,,0
201,2020-11-01 01:33,14.5,0,253.6,2.2,1015.8,1021.5,83.5,,0
201,2020-11-01 01:34,14.5,0,259.2,2.6,1015.8,1021.5,83.6,,0
201,2020-11-01 01:35,14.5,0,254.4,1.9,1015.8,1021.5,83.5,,0
201,2020-11-01 01:36,14.6,0,257.6,2.1,1015.9,1021.6,83.5,,0
201,2020-11-01 01:37,14.6,0,257.7,2.5,1015.9,1021.6,83.5,,0
201,2020-11-01 01:38,14.6,0,256.2,2.3,1015.9,1021.6,83.5,,0
201,2020-11-01 01:39,14.5,0,256.8,2.6,1015.9,1021.6,83.6,,0
201,2020-11-01 01:40,14.5,0,259.5,1.9,1015.9,1021.6,83.5,,0
201,2020-11-01 01:41,14.5,0,258.3,2.1,1015.8,1021.5,83.5,,0
201,2020-11-01 01:42,14.5,0,265.2,2.4,1015.9,1021.6,83.6,,0
201,2020-11-01 01:43,14.5,0,267.8,1.9,1015.9,1021.6,83.7,,0
201,2020-11-01 01:44,14.5,0,264.4,2.2,1015.9,1021.6,83.7,,0
201,2020-11-01 01:45,14.5,0,264.3,2.5,1015.9,1021.6,83.8,,0
201,2020-11-01 01:46,14.5,0,271.7,2.2,1015.9,1021.6,83.8,,0
201,2020-11-01 01:47,14.5,0,268.5,2.1,1015.9,1021.6,83.8,,0
201,2020-11-01 01:48,14.5,0,271.8,2.2,1016,1021.7,83.9,,0
201,2020-11-01 01:49,14.5,0,263.5,2.3,1016,1021.7,83.9,,0
201,2020-11-01 01:50,14.5,0,266.1,2.6,1016,1021.7,83.8,,0
201,2020-11-01 01:51,14.6,0,257.2,2.4,1016,1021.7,83.8,,0
201,2020-11-01 01:52,14.6,0,256.2,2.3,1016,1021.7,83.8,,0
201,2020-11-01 01:53,14.6,0,256.1,2.5,1016,1021.7,83.7,,0
201,2020-11-01 01:54,14.6,0,257.9,2.5,1016,1021.7,83.7,,0
201,2020-11-01 01:55,14.6,0,262.5,2.7,1016,1021.7,83.8,,0
201,2020-11-01 01:56,14.6,0,261.1,2.3,1016,1021.7,83.7,,0
201,2020-11-01 01:57,14.6,0,265.2,1.9,1015.9,1021.6,83.7,,0
201,2020-11-01 01:58,14.6,0,261.1,1.9,1015.9,1021.6,83.7,,0
201,2020-11-01 01:59,14.6,0,259.3,2.4,1015.9,1021.6,83.7,,0
201,2020-11-01 02:00,14.6,0,263,2.4,1016,1021.7,83.7,,0
201,2020-11-01 02:01,14.6,0,266.1,2.3,1016,1021.7,83.8,,0
201,2020-11-01 02:02,14.6,0,269.9,1.9,1016,1021.7,83.9,,0
201,2020-11-01 02:03,14.5,0,261.2,1.6,1016,1021.7,84.1,,0
201,2020-11-01 02:04,14.6,0,265.7,1.5,1015.9,1021.6,84.1,,0
201,2020-11-01 02:05,14.6,0,260.7,2.1,1015.9,1021.6,84.2,,0
201,2020-11-01 02:06,14.6,0,268.1,1.7,1015.9,1021.6,84.2,,0
201,2020-11-01 02:07,14.6,0,252,1.1,1015.9,1021.6,84.3,,0
201,2020-11-01 02:08,14.6,0,245,1.6,1015.9,1021.6,84.4,,0
201,2020-11-01 02:09,14.6,0,253.5,1.8,1015.9,1021.6,84.5,,0
201,2020-11-01 02:10,14.6,0,256.3,1.1,1015.9,1021.6,84.6,,0
201,2020-11-01 02:11,14.6,0,259.4,1.8,1015.9,1021.6,84.6,,0
201,2020-11-01 02:12,14.6,0,261.9,1.9,1015.9,1021.6,84.8,,0
201,2020-11-01 02:13,14.6,0,270.3,1.9,1015.9,1021.6,85.1,,0
201,2020-11-01 02:14,14.6,0,263.5,1.7,1015.9,1021.6,85.1,,0
201,2020-11-01 02:15,14.6,0,259.5,1.7,1015.9,1021.6,85.2,,0
201,2020-11-01 02:16,14.6,0,258.9,1.8,1015.8,1021.5,85.3,,0
201,2020-11-01 02:17,14.6,0,265.8,1.6,1015.8,1021.5,85.3,,0
201,2020-11-01 02:18,14.6,0,259.2,1.7,1015.8,1021.5,85.6,,0
201,2020-11-01 02:19,14.6,0,257.9,2.2,1015.9,1021.6,85.7,,0
201,2020-11-01 02:20,14.7,0,259.9,2,1015.9,1021.6,85.8,,0
201,2020-11-01 02:21,14.7,0,257.5,2.4,1015.9,1021.6,85.8,,0
201,2020-11-01 02:22,14.7,0,266.2,1.9,1015.9,1021.6,85.7,,0
201,2020-11-01 02:23,14.7,0,278.4,1.5,1015.9,1021.6,85.7,,0
201,2020-11-01 02:24,14.7,0,264.6,1.6,1015.9,1021.6,85.7,,0
201,2020-11-01 02:25,14.7,0,252.3,1.1,1015.8,1021.5,85.7,,0
201,2020-11-01 02:26,14.7,0,264.5,1.6,1015.8,1021.5,85.6,,0
201,2020-11-01 02:27,14.7,0,257.2,1.9,1015.7,1021.4,85.6,,0
201,2020-11-01 02:28,14.7,0,259.7,2.2,1015.7,1021.4,85.5,,0
201,2020-11-01 02:29,14.8,0,264.4,1.7,1015.7,1021.4,85.4,,0
201,2020-11-01 02:30,14.8,0,258.7,1.8,1015.7,1021.4,85.3,,0
201,2020-11-01 02:31,14.8,0,257.4,1.7,1015.7,1021.4,85.4,,0
201,2020-11-01 02:32,14.8,0,256.5,1.4,1015.7,1021.4,85.5,,0
201,2020-11-01 02:33,14.7,0,261,1.2,1015.7,1021.4,85.6,,0
201,2020-11-01 02:34,14.7,0,265.2,2.1,1015.7,1021.4,85.6,,0
201,2020-11-01 02:35,14.7,0,264.4,1.8,1015.7,1021.4,85.7,,0
201,2020-11-01 02:36,14.7,0,262.6,1.8,1015.7,1021.4,85.7,,0
201,2020-11-01 02:37,14.7,0,263,1.9,1015.8,1021.5,85.8,,0
201,2020-11-01 02:38,14.7,0,262.2,1.8,1015.8,1021.5,85.8,,0
201,2020-11-01 02:39,14.7,0,265,1.9,1015.8,1021.5,85.9,,0
201,2020-11-01 02:40,14.7,0,253.6,1.8,1015.8,1021.5,85.9,,0
201,2020-11-01 02:41,14.7,0,258,2.1,1015.8,1021.5,85.9,,0
201,2020-11-01 02:42,14.7,0,246.2,1.7,1015.7,1021.4,85.8,,0
201,2020-11-01 02:43,14.7,0,250.4,1.4,1015.6,1021.3,85.9,,0
201,2020-11-01 02:44,14.7,0,241.1,1.4,1015.6,1021.3,86,,0
201,2020-11-01 02:45,14.7,0,247.1,1.3,1015.6,1021.3,86.1,,0
201,2020-11-01 02:46,14.7,0,271.2,1.4,1015.6,1021.3,86.1,,0
201,2020-11-01 02:47,14.6,0,272.9,1.3,1015.6,1021.3,86.2,,0
201,2020-11-01 02:48,14.6,0,282.4,1.3,1015.7,1021.4,86.4,,0
201,2020-11-01 02:49,14.6,0,270.8,1,1015.7,1021.4,86.5,,0
201,2020-11-01 02:50,14.6,0,276.7,1.3,1015.6,1021.3,86.7,,0
201,2020-11-01 02:51,14.6,0,289.4,.8,1015.6,1021.3,86.7,,0
201,2020-11-01 02:52,14.6,0,268.6,1.5,1015.6,1021.3,86.7,,0
201,2020-11-01 02:53,14.6,0,277.1,1.5,1015.6,1021.3,86.7,,0
201,2020-11-01 02:54,14.6,0,278.3,1.4,1015.6,1021.3,86.7,,0
201,2020-11-01 02:55,14.6,0,262.8,1.4,1015.6,1021.3,86.7,,0
201,2020-11-01 02:56,14.6,0,260.4,1.4,1015.6,1021.3,86.6,,0
201,2020-11-01 02:57,14.6,0,263.5,1.4,1015.6,1021.3,86.6,,0
201,2020-11-01 02:58,14.6,0,268.2,1.5,1015.6,1021.3,86.5,,0
201,2020-11-01 02:59,14.6,0,264.3,1.5,1015.6,1021.3,86.5,,0
201,2020-11-01 03:00,14.6,0,260.3,1.8,1015.6,1021.3,86.5,,0
201,2020-11-01 03:01,14.6,0,259.7,1.8,1015.6,1021.3,86.4,,0
201,2020-11-01 03:02,14.7,0,262.7,1.3,1015.6,1021.3,86.4,,0
201,2020-11-01 03:03,14.7,0,253.5,1.4,1015.6,1021.3,86.4,,0
201,2020-11-01 03:04,14.7,0,272.5,1.8,1015.6,1021.3,86.3,,0
201,2020-11-01 03:05,14.7,0,277.2,1.1,1015.7,1021.4,86.3,,0
201,2020-11-01 03:06,14.7,0,256.8,1.3,1015.7,1021.4,86.4,,0
201,2020-11-01 03:07,14.7,0,265,1.6,1015.7,1021.4,86.3,,0
201,2020-11-01 03:08,14.7,0,261.4,1.7,1015.6,1021.3,86.3,,0
201,2020-11-01 03:09,14.7,0,262.7,.9,1015.6,1021.3,86.2,,0
201,2020-11-01 03:10,14.7,0,266.9,1.5,1015.6,1021.3,86.1,,0
201,2020-11-01 03:11,14.7,0,255.9,1.7,1015.6,1021.3,86.2,,0
201,2020-11-01 03:12,14.7,0,268.8,1.8,1015.6,1021.3,86.2,,0
201,2020-11-01 03:13,14.7,0,271.5,1.4,1015.6,1021.3,86.2,,0
201,2020-11-01 03:14,14.7,0,259.1,.9,1015.6,1021.3,86.2,,0
201,2020-11-01 03:15,14.7,0,264.2,1.3,1015.5,1021.2,86.3,,0
201,2020-11-01 03:16,14.7,0,253.8,1.4,1015.5,1021.2,86.3,,0
201,2020-11-01 03:17,14.7,0,249.2,1.8,1015.4,1021.1,86.3,,0
201,2020-11-01 03:18,14.7,0,256.7,2.2,1015.4,1021.1,86.5,,0
201,2020-11-01 03:19,14.7,0,258.7,1.5,1015.4,1021.1,86.6,,0
201,2020-11-01 03:20,14.7,0,269.5,1.4,1015.4,1021.1,86.6,,0
201,2020-11-01 03:21,14.7,0,256.3,2.1,1015.4,1021.1,86.7,,0
201,2020-11-01 03:22,14.7,0,257.6,1.4,1015.4,1021.1,86.7,,0
201,2020-11-01 03:23,14.7,0,257.3,1.2,1015.4,1021.1,86.6,,0
201,2020-11-01 03:24,14.7,0,255.6,1.1,1015.4,1021.1,86.8,,0
201,2020-11-01 03:25,14.7,0,268.4,1.1,1015.4,1021.1,86.8,,0
201,2020-11-01 03:26,14.7,0,274,.7,1015.4,1021.1,86.9,,0
201,2020-11-01 03:27,14.6,0,281.3,1.2,1015.4,1021.1,87.1,,0
201,2020-11-01 03:28,14.6,0,275.5,.9,1015.4,1021.1,87.4,,0
201,2020-11-01 03:29,14.6,0,267.5,1.6,1015.4,1021.1,87.6,,0
201,2020-11-01 03:30,14.7,0,272.9,1.3,1015.4,1021.1,87.8,,0
201,2020-11-01 03:31,14.7,0,264.8,1.5,1015.4,1021.1,87.7,,0
201,2020-11-01 03:32,14.7,0,273.9,1.4,1015.4,1021.1,87.6,,0
201,2020-11-01 03:33,14.7,0,292.5,1.4,1015.4,1021.1,87.6,,0
201,2020-11-01 03:34,14.7,0,264.5,1.4,1015.4,1021.1,87.6,,0
201,2020-11-01 03:35,14.8,0,275.1,1.3,1015.4,1021.1,87.6,,0
