지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
294,2020-06-01 00:01,19.3,0,301.2,1.2,1005.7,1011.1,87.6,,0
294,2020-06-01 00:02,19.3,0,293.3,1.6,1005.7,1011.1,87.6,,0
294,2020-06-01 00:03,19.2,0,293.8,1.4,1005.7,1011.1,87.7,,0
294,2020-06-01 00:04,19.2,0,291.6,1.5,1005.7,1011.1,87.9,,0
294,2020-06-01 00:05,19.1,0,313.4,1.6,1005.7,1011.1,88,,0
294,2020-06-01 00:06,19.1,0,303.8,1.3,1005.7,1011.1,88.3,,0
294,2020-06-01 00:07,19.1,0,291.1,2.4,1005.8,1011.2,88.4,,0
294,2020-06-01 00:08,19.1,0,325.2,1.3,1005.7,1011.1,88.4,,0
294,2020-06-01 00:09,19.1,0,322.6,1.5,1005.7,1011.1,88.4,,0
294,2020-06-01 00:10,19.1,0,310.5,1.5,1005.7,1011.1,88.5,,0
294,2020-06-01 00:11,19.1,0,295.2,1.5,1005.7,1011.1,88.7,,0
294,2020-06-01 00:12,19.1,0,278.8,1.9,1005.8,1011.2,88.8,,0
294,2020-06-01 00:13,19.1,0,275.7,1.5,1005.8,1011.2,88.7,,0
294,2020-06-01 00:14,19.1,0,267.8,.9,1005.8,1011.2,88.8,,0
294,2020-06-01 00:15,19.1,0,297.2,.9,1005.7,1011.1,88.7,,0
294,2020-06-01 00:16,19.1,0,290.6,1.4,1005.7,1011.1,88.8,,0
294,2020-06-01 00:17,19.1,0,262.6,1,1005.7,1011.1,88.8,,0
294,2020-06-01 00:18,19.1,0,164.3,1.4,1005.7,1011.1,88.8,,0
294,2020-06-01 00:19,19.1,0,187.8,.8,1005.7,1011.1,88.7,,0
294,2020-06-01 00:20,19.1,0,173.8,.1,1005.7,1011.1,88.6,,0
294,2020-06-01 00:21,19.1,0,20.1,.1,1005.8,1011.2,88.6,,0
294,2020-06-01 00:22,19.2,0,344.5,.8,1005.8,1011.2,88.5,,0
294,2020-06-01 00:23,19.2,0,317.7,.8,1005.8,1011.2,88.6,,0
294,2020-06-01 00:24,19.2,0,232.6,.6,1005.7,1011.1,88.6,,0
294,2020-06-01 00:25,19.2,0,202.3,.2,1005.7,1011.1,88.7,,0
294,2020-06-01 00:26,19.1,0,202.4,.1,1005.7,1011.1,88.6,,0
294,2020-06-01 00:27,19.1,0,290,1.3,1005.7,1011.1,88.6,,0
294,2020-06-01 00:28,19.1,0,325.6,.9,1005.7,1011.1,88.5,,0
294,2020-06-01 00:29,19.1,0,338.6,1.7,1005.6,1011,88.8,,0
294,2020-06-01 00:30,19.1,0,313.9,1,1005.6,1011,88.9,,0
294,2020-06-01 00:31,19.1,0,309.5,1.4,1005.6,1011,88.9,,0
294,2020-06-01 00:32,19.1,0,292.4,1,1005.5,1010.9,88.9,,0
294,2020-06-01 00:33,19.1,0,295.7,1.4,1005.5,1010.9,89,,0
294,2020-06-01 00:34,19.1,0,294.2,1.4,1005.6,1011,89,,0
294,2020-06-01 00:35,19.1,0,311.6,1.3,1005.6,1011,89,,0
294,2020-06-01 00:36,19.1,0,308.9,1.7,1005.6,1011,89.1,,0
294,2020-06-01 00:37,19.1,0,302.2,1.4,1005.6,1011,89.2,,0
294,2020-06-01 00:38,19.1,0,286.1,1.8,1005.7,1011.1,89.2,,0
294,2020-06-01 00:39,19.1,0,297.3,1.3,1005.7,1011.1,89.1,,0
294,2020-06-01 00:40,19.1,0,328.8,.8,1005.7,1011.1,89,,0
294,2020-06-01 00:41,19.1,0,310.7,1.1,1005.7,1011.1,89.1,,0
294,2020-06-01 00:42,19.1,0,308.6,1.3,1005.7,1011.1,89.3,,0
294,2020-06-01 00:43,19.1,0,316.9,.9,1005.7,1011.1,89.3,,0
294,2020-06-01 00:44,19.1,0,298.5,.9,1005.8,1011.2,89.3,,0
294,2020-06-01 00:45,19.1,0,279,1.6,1005.8,1011.2,89.2,,0
294,2020-06-01 00:46,19.1,0,319.1,1.7,1005.8,1011.2,89,,0
294,2020-06-01 00:47,19.1,0,300.9,1.4,1005.8,1011.2,89.1,,0
294,2020-06-01 00:48,19.1,0,258.9,2.1,1005.8,1011.2,89.1,,0
294,2020-06-01 00:49,19.1,0,197,.4,1005.8,1011.2,88.8,,0
294,2020-06-01 00:50,19.1,0,302.2,.7,1005.8,1011.2,88.8,,0
294,2020-06-01 00:51,19.1,0,318,1.4,1005.7,1011.1,89,,0
294,2020-06-01 00:52,19.1,0,311.5,1.8,1005.7,1011.1,89.2,,0
294,2020-06-01 00:53,19.1,0,301.7,1.2,1005.7,1011.1,89,,0
294,2020-06-01 00:54,19.1,0,.5,.4,1005.7,1011.1,88.9,,0
294,2020-06-01 00:55,19.1,0,296.9,1.4,1005.7,1011.1,88.8,,0
294,2020-06-01 00:56,19.1,0,306.5,1.3,1005.7,1011.1,88.9,,0
294,2020-06-01 00:57,19.1,0,307,2.2,1005.8,1011.2,89,,0
294,2020-06-01 00:58,19.1,0,314.6,1.6,1005.8,1011.2,88.9,,0
294,2020-06-01 00:59,19.1,0,286.1,1.6,1005.8,1011.2,89,,0
294,2020-06-01 01:00,19.1,0,278.1,1.7,1005.8,1011.2,89,,0
294,2020-06-01 01:01,19.1,0,251.8,1.3,1005.8,1011.2,89,,0
294,2020-06-01 01:02,19.2,0,231.5,.5,1005.8,1011.2,89.2,,0
294,2020-06-01 01:03,19.1,0,261.6,1.2,1005.8,1011.2,88.5,,0
294,2020-06-01 01:04,19.1,0,229.2,2.5,1005.7,1011.1,88.9,,0
294,2020-06-01 01:05,19,0,164.8,1.2,1005.7,1011.1,88.8,,0
294,2020-06-01 01:06,19,0,176.8,.5,1005.7,1011.1,89.1,,0
294,2020-06-01 01:07,18.9,0,312.7,1.6,1005.7,1011.1,89.8,,0
