지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
263,2020-07-01 00:01,20.8,0,230.4,1.4,996.7,998.3,80.6,0,0
263,2020-07-01 00:02,20.8,0,240.2,1.4,996.7,998.3,80,0,0
263,2020-07-01 00:03,20.8,0,236.2,1.2,996.7,998.3,80,0,0
263,2020-07-01 00:04,20.8,0,227.3,1.3,996.7,998.3,80.3,0,0
263,2020-07-01 00:05,20.8,0,230.1,1.1,996.7,998.3,80.2,0,0
263,2020-07-01 00:06,20.8,0,223.9,1.2,996.7,998.3,80.2,0,0
263,2020-07-01 00:07,20.8,0,225.1,1.2,996.7,998.3,80.5,0,0
263,2020-07-01 00:08,20.8,0,229.1,1.4,996.7,998.3,79.6,0,0
263,2020-07-01 00:09,20.8,0,235.1,1.2,996.7,998.3,79.3,0,0
263,2020-07-01 00:10,20.8,0,240,1,996.7,998.3,79.6,0,0
263,2020-07-01 00:11,20.8,0,247.3,.6,996.7,998.3,80.3,0,0
263,2020-07-01 00:12,20.8,0,227.4,.7,996.7,998.3,80.6,0,0
263,2020-07-01 00:13,20.8,0,236.1,1.1,996.7,998.3,80.6,0,0
263,2020-07-01 00:14,20.8,0,231.5,1.1,996.7,998.3,80.5,0,0
263,2020-07-01 00:15,20.8,0,228,.6,996.7,998.3,80.8,0,0
263,2020-07-01 00:16,20.8,0,231,.7,996.7,998.3,81.6,0,0
263,2020-07-01 00:17,20.7,0,243,.8,996.7,998.3,81.9,0,0
263,2020-07-01 00:18,20.7,0,239.5,1,996.7,998.3,82.2,0,0
263,2020-07-01 00:19,20.7,0,244.3,.8,996.7,998.3,82.2,0,0
263,2020-07-01 00:20,20.7,0,250.6,.8,996.7,998.3,82.1,0,0
263,2020-07-01 00:21,20.7,0,245.5,.6,996.7,998.3,81.5,0,0
263,2020-07-01 00:22,20.7,0,256.7,.3,996.7,998.3,81.6,0,0
263,2020-07-01 00:23,20.7,0,260.4,.5,996.7,998.3,82,0,0
263,2020-07-01 00:24,20.7,0,245.1,.8,996.8,998.4,81.3,0,0
263,2020-07-01 00:25,20.8,0,251.1,.9,996.8,998.4,80.6,0,0
263,2020-07-01 00:26,20.8,0,262.4,.5,996.8,998.4,80.5,0,0
263,2020-07-01 00:27,20.8,0,251.9,.4,996.8,998.4,80.5,0,0
263,2020-07-01 00:28,20.8,0,258.4,.4,996.8,998.4,80.9,0,0
263,2020-07-01 00:29,20.8,0,280.5,.6,996.8,998.4,80.6,0,0
263,2020-07-01 00:30,20.8,0,266,.5,996.8,998.4,80.3,0,0
263,2020-07-01 00:31,20.8,0,251.9,.4,996.8,998.4,80.3,0,0
263,2020-07-01 00:32,20.8,0,244.9,.5,996.8,998.4,80.1,0,0
263,2020-07-01 00:33,20.8,0,265.6,.6,996.8,998.4,80.1,0,0
263,2020-07-01 00:34,20.8,0,280.4,.4,996.9,998.5,79.6,0,0
263,2020-07-01 00:35,20.8,0,274.4,.9,996.9,998.5,79.8,0,0
263,2020-07-01 00:36,20.8,0,266.6,.5,996.9,998.5,80,0,0
263,2020-07-01 00:37,20.8,0,277.2,.4,996.8,998.4,80.1,0,0
263,2020-07-01 00:38,20.7,0,267.5,.2,996.8,998.4,80.4,0,0
263,2020-07-01 00:39,20.7,0,248.9,.5,996.8,998.4,80.3,0,0
263,2020-07-01 00:40,20.8,0,262.3,1,996.8,998.4,79.8,0,0
263,2020-07-01 00:41,20.8,0,271.6,.7,996.8,998.4,79.2,0,0
263,2020-07-01 00:42,20.8,0,277.3,.9,996.8,998.4,79.3,0,0
263,2020-07-01 00:43,20.8,0,277.6,1.1,996.9,998.5,80,0,0
263,2020-07-01 00:44,20.7,0,277.4,.7,996.9,998.5,80.2,0,0
263,2020-07-01 00:45,20.7,0,285.1,.7,996.9,998.5,80.5,0,0
263,2020-07-01 00:46,20.6,0,276.5,1,996.9,998.5,80,0,0
263,2020-07-01 00:47,20.7,0,274.3,.6,996.9,998.5,80,0,0
263,2020-07-01 00:48,20.7,0,244.4,.3,997,998.6,80.1,0,0
263,2020-07-01 00:49,20.6,0,265.6,.6,997,998.6,80.6,0,0
263,2020-07-01 00:50,20.6,0,262,.9,997,998.6,80.4,0,0
263,2020-07-01 00:51,20.6,0,260.6,.6,997,998.6,80,0,0
263,2020-07-01 00:52,20.7,0,290,.8,997,998.6,80.2,0,0
263,2020-07-01 00:53,20.6,0,261.2,1.1,997,998.6,80.5,0,0
263,2020-07-01 00:54,20.6,0,246.9,1.1,997.1,998.7,80.8,0,0
263,2020-07-01 00:55,20.6,0,267.5,.8,997.1,998.7,80.3,0,0
263,2020-07-01 00:56,20.6,0,257.7,1,997.1,998.7,80.5,0,0
263,2020-07-01 00:57,20.6,0,270.1,.6,997.1,998.7,79.6,0,0
263,2020-07-01 00:58,20.7,0,268.2,.7,997.1,998.7,79.1,0,0
263,2020-07-01 00:59,20.8,0,265.1,.7,997.1,998.7,78.6,0,0
263,2020-07-01 01:00,20.7,0,264.7,.6,997.1,998.7,78.8,0,0
263,2020-07-01 01:01,20.7,0,253.6,.9,997.1,998.7,79.4,0,0
263,2020-07-01 01:02,20.7,0,245.9,1.4,997.1,998.7,79.1,0,0
263,2020-07-01 01:03,20.7,0,257,.5,997.1,998.7,79.4,0,0
263,2020-07-01 01:04,20.7,0,262.3,.7,997.1,998.7,79.9,0,0
263,2020-07-01 01:05,20.7,0,253.4,.8,997.1,998.7,79.9,0,0
263,2020-07-01 01:06,20.7,0,247,1.5,997.1,998.7,79.3,0,0
263,2020-07-01 01:07,20.7,0,277.2,.6,997.1,998.7,79.1,0,0
263,2020-07-01 01:08,20.7,0,262,1,997.1,998.7,79.2,0,0
263,2020-07-01 01:09,20.7,0,247.6,.8,997.1,998.7,79.4,0,0
263,2020-07-01 01:10,20.7,0,250.4,.5,997.2,998.8,79.9,0,0
