지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2019-12-01 00:01,5.3,0,286.7,.6,1015.8,1026.5,51.3,0,0
108,2019-12-01 00:02,5.3,0,286.5,1,1015.8,1026.5,51.4,0,0
108,2019-12-01 00:03,5.3,0,333.6,.6,1015.8,1026.5,51.7,0,0
108,2019-12-01 00:04,5.3,0,316.7,.9,1015.8,1026.5,51.8,0,0
108,2019-12-01 00:05,5.3,0,317.5,.9,1015.8,1026.5,51.9,0,0
108,2019-12-01 00:06,5.2,0,287.4,.9,1015.8,1026.5,51.9,0,0
108,2019-12-01 00:07,5.3,0,287.4,1.3,1015.8,1026.5,52.1,0,0
108,2019-12-01 00:08,5.2,0,274.9,1.1,1015.8,1026.5,52.5,0,0
108,2019-12-01 00:09,5.2,0,271,1.1,1015.8,1026.5,52.5,0,0
108,2019-12-01 00:10,5.2,0,317,.8,1015.8,1026.5,52.3,0,0
108,2019-12-01 00:11,5.2,0,294.5,.7,1015.8,1026.5,52.3,0,0
108,2019-12-01 00:12,5.2,0,301,.4,1015.8,1026.5,52.1,0,0
108,2019-12-01 00:13,5.2,0,308.8,1.4,1015.8,1026.5,52.1,0,0
108,2019-12-01 00:14,5.2,0,300.6,1.4,1015.8,1026.5,52.1,0,0
108,2019-12-01 00:15,5.2,0,289.9,1.4,1015.8,1026.5,51.9,0,0
108,2019-12-01 00:16,5.2,0,263,1.2,1015.8,1026.5,51.9,0,0
108,2019-12-01 00:17,5.2,0,277.5,1.4,1015.8,1026.5,52.2,0,0
108,2019-12-01 00:18,5.2,0,277.7,1.2,1015.8,1026.5,52.2,0,0
108,2019-12-01 00:19,5.2,0,277.4,.9,1015.8,1026.5,52.1,0,0
108,2019-12-01 00:20,5.2,0,277.4,.9,1015.8,1026.5,52.3,0,0
108,2019-12-01 00:21,5.2,0,275.3,1.1,1015.8,1026.5,52,0,0
108,2019-12-01 00:22,5.2,0,302.9,1.2,1015.8,1026.5,51.5,0,0
108,2019-12-01 00:23,5.2,0,284.3,.9,1015.8,1026.5,51.4,0,0
108,2019-12-01 00:24,5.2,0,288.4,1.1,1015.7,1026.4,51.3,0,0
108,2019-12-01 00:25,5.2,0,284.1,1.3,1015.7,1026.4,51.4,0,0
108,2019-12-01 00:26,5.2,0,299.6,1.4,1015.7,1026.4,51.4,0,0
108,2019-12-01 00:27,5.2,0,312.7,1.4,1015.7,1026.4,51.5,0,0
108,2019-12-01 00:28,5.2,0,292.8,1.3,1015.7,1026.4,51.5,0,0
108,2019-12-01 00:29,5.2,0,311.7,1,1015.7,1026.4,52,0,0
108,2019-12-01 00:30,5.2,0,297.3,1.3,1015.7,1026.4,52.2,0,0
108,2019-12-01 00:31,5.2,0,324.9,1.3,1015.7,1026.4,52.2,0,0
108,2019-12-01 00:32,5.2,0,310.5,1.5,1015.7,1026.4,52.6,0,0
108,2019-12-01 00:33,5.2,0,283.8,1.1,1015.7,1026.4,53,0,0
108,2019-12-01 00:34,5.2,0,310.9,.7,1015.7,1026.4,53,0,0
108,2019-12-01 00:35,5.2,0,303.2,1.2,1015.7,1026.4,52.7,0,0
108,2019-12-01 00:36,5.2,0,315.7,1.2,1015.6,1026.3,52.5,0,0
108,2019-12-01 00:37,5.2,0,321.1,1.1,1015.6,1026.3,52.6,0,0
108,2019-12-01 00:38,5.2,0,268.7,.7,1015.6,1026.3,52.7,0,0
108,2019-12-01 00:39,5.2,0,285.7,.5,1015.6,1026.3,52.9,0,0
108,2019-12-01 00:40,5.2,0,329.2,1.3,1015.6,1026.3,53.3,0,0
108,2019-12-01 00:41,5.2,0,316.4,1.2,1015.5,1026.2,53.7,0,0
108,2019-12-01 00:42,5.2,0,318.2,.9,1015.5,1026.2,53.4,0,0
108,2019-12-01 00:43,5.2,0,319.9,.8,1015.5,1026.2,53.8,0,0
108,2019-12-01 00:44,5.2,0,7.3,.1,1015.5,1026.2,53.4,0,0
108,2019-12-01 00:45,5.2,0,0,0,1015.5,1026.2,53.3,0,0
108,2019-12-01 00:46,5.2,0,0,0,1015.6,1026.3,53.2,0,0
108,2019-12-01 00:47,5.2,0,261.7,.1,1015.6,1026.3,53.4,0,0
108,2019-12-01 00:48,5.2,0,253.8,1.1,1015.6,1026.3,53.4,0,0
108,2019-12-01 00:49,5.2,0,262.1,1.1,1015.6,1026.3,53.5,0,0
108,2019-12-01 00:50,5.2,0,289.9,.9,1015.6,1026.3,54.4,0,0
108,2019-12-01 00:51,5.2,0,288.8,1.1,1015.7,1026.4,54.6,0,0
108,2019-12-01 00:52,5.2,0,267.7,1.2,1015.6,1026.3,54.1,0,0
108,2019-12-01 00:53,5.2,0,284.2,.7,1015.6,1026.3,53.8,0,0
108,2019-12-01 00:54,5.1,0,268.8,.3,1015.6,1026.3,54,0,0
108,2019-12-01 00:55,5.1,0,280.7,.8,1015.6,1026.3,54.4,0,0
108,2019-12-01 00:56,5.2,0,310.1,.8,1015.6,1026.3,54.5,0,0
108,2019-12-01 00:57,5.1,0,314.7,.5,1015.6,1026.3,54.5,0,0
108,2019-12-01 00:58,5.2,0,283.7,.3,1015.6,1026.3,54.6,0,0
108,2019-12-01 00:59,5.1,0,247.8,.5,1015.6,1026.3,54.2,0,0
108,2019-12-01 01:00,5.1,0,218.8,.6,1015.6,1026.3,54,0,0
108,2019-12-01 01:01,5.1,0,235.8,.3,1015.6,1026.3,54,0,0
108,2019-12-01 01:02,5.1,0,256.1,.6,1015.6,1026.3,53.9,0,0
108,2019-12-01 01:03,5.1,0,285.7,.6,1015.6,1026.3,53.8,0,0
108,2019-12-01 01:04,5.1,0,281.1,.9,1015.6,1026.3,53.9,0,0
108,2019-12-01 01:05,5.1,0,281.3,.8,1015.6,1026.3,54.1,0,0
108,2019-12-01 01:06,5.1,0,272.2,.5,1015.6,1026.3,54.2,0,0
108,2019-12-01 01:07,5.1,0,265.2,.6,1015.6,1026.3,54.3,0,0
108,2019-12-01 01:08,5.1,0,254.6,.8,1015.6,1026.3,54.5,0,0
108,2019-12-01 01:09,5,0,265.4,1,1015.6,1026.3,55.3,0,0
108,2019-12-01 01:10,5,0,281.6,1.1,1015.6,1026.3,56.3,0,0
