지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
112,2020-09-01 00:01,26.6,0,164.7,3.9,1003.3,1011.1,73.4,0,0
112,2020-09-01 00:02,26.6,0,157.5,3.7,1003.3,1011.1,73.3,0,0
112,2020-09-01 00:03,26.5,0,157.1,4.4,1003.3,1011.1,73.5,0,0
112,2020-09-01 00:04,26.5,0,144,3.9,1003.3,1011.1,73.8,0,0
112,2020-09-01 00:05,26.5,0,154.4,4,1003.3,1011.1,73.6,0,0
112,2020-09-01 00:06,26.5,0,149.1,3.5,1003.3,1011.1,74.2,0,0
112,2020-09-01 00:07,26.5,0,157.4,2.6,1003.3,1011.1,74.6,0,0
112,2020-09-01 00:08,26.5,0,163.8,3.1,1003.3,1011.1,75.2,0,0
112,2020-09-01 00:09,26.5,0,156.6,3.8,1003.3,1011.1,75.3,0,0
112,2020-09-01 00:10,26.5,0,148.9,3.9,1003.3,1011.1,75.3,0,0
112,2020-09-01 00:11,26.4,0,147.2,3.8,1003.3,1011.1,76.3,0,0
112,2020-09-01 00:12,26.4,0,171.7,4.2,1003.3,1011.1,75.8,0,0
112,2020-09-01 00:13,26.4,0,161.9,3.6,1003.3,1011.1,76.2,0,0
112,2020-09-01 00:14,26.3,0,165.2,3.5,1003.3,1011.1,76.3,0,0
112,2020-09-01 00:15,26.3,0,150.8,2.4,1003.3,1011.1,76.6,0,0
112,2020-09-01 00:16,26.3,0,147.7,2.7,1003.3,1011.1,77.1,0,0
112,2020-09-01 00:17,26.3,0,174.7,3.8,1003.3,1011.1,77.9,0,0
112,2020-09-01 00:18,26.3,0,169.9,3.3,1003.3,1011.1,77.2,0,0
112,2020-09-01 00:19,26.2,0,155.4,1.8,1003.3,1011.1,77.6,0,0
112,2020-09-01 00:20,26.2,0,153.1,1.4,1003.3,1011.1,78,0,0
112,2020-09-01 00:21,26.2,0,160.8,2.3,1003.3,1011.1,78.6,0,0
112,2020-09-01 00:22,26.2,0,166,2.7,1003.3,1011.1,78.9,0,0
112,2020-09-01 00:23,26.2,0,155.4,2.2,1003.3,1011.1,79.2,0,0
112,2020-09-01 00:24,26.2,0,153,1.4,1003.3,1011.1,78.8,0,0
112,2020-09-01 00:25,26.1,0,154.5,1.5,1003.3,1011.1,79.3,0,0
112,2020-09-01 00:26,26.1,0,165.2,2.6,1003.3,1011.1,79.5,0,0
112,2020-09-01 00:27,26.1,0,175,3,1003.3,1011.1,79.7,0,0
112,2020-09-01 00:28,26.1,0,159.5,2.5,1003.3,1011.1,78.8,0,0
112,2020-09-01 00:29,26.1,0,155.7,1.9,1003.3,1011.1,78.1,0,0
112,2020-09-01 00:30,26.1,0,174.6,2.1,1003.3,1011.1,78.4,0,0
112,2020-09-01 00:31,26.1,0,153.4,4.1,1003.3,1011.1,78.4,0,0
