지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
152,2020-03-01 00:01,7.4,0,320.7,1.3,1008.9,1019.1,85.1,,0
152,2020-03-01 00:02,7.4,0,328.1,1.4,1008.9,1019.1,85.4,,0
152,2020-03-01 00:03,7.4,0,330,2.1,1008.9,1019.1,85.6,,0
152,2020-03-01 00:04,7.6,0,330.2,1.6,1008.9,1019.1,85.9,,0
152,2020-03-01 00:05,7.6,0,328,1.1,1008.9,1019.1,86,,0
152,2020-03-01 00:06,7.6,0,326.5,2.1,1008.9,1019.1,85.9,,0
152,2020-03-01 00:07,7.7,0,330.3,1.7,1008.9,1019.1,86,,0
152,2020-03-01 00:08,7.7,0,324.2,1.5,1008.9,1019.1,85.6,,0
152,2020-03-01 00:09,7.7,0,326.7,1.3,1008.9,1019.1,85.7,,0
152,2020-03-01 00:10,7.7,0,326.2,1.3,1008.9,1019.1,85.7,,0
152,2020-03-01 00:11,7.6,0,330.2,1.5,1008.9,1019.1,85.7,,0
152,2020-03-01 00:12,7.6,0,309.6,1.2,1008.9,1019.1,85.7,,0
152,2020-03-01 00:13,7.5,0,320.2,1.2,1008.8,1019,85.7,,0
152,2020-03-01 00:14,7.4,0,331,1.3,1008.8,1019,85.7,,0
152,2020-03-01 00:15,7.4,0,335.6,1.6,1008.8,1019,85.7,,0
152,2020-03-01 00:16,7.4,0,330.9,1.8,1008.8,1019,86,,0
152,2020-03-01 00:17,7.4,0,332.9,1.3,1008.8,1019,86.1,,0
152,2020-03-01 00:18,7.4,0,332.7,1.9,1008.8,1019,86,,0
152,2020-03-01 00:19,7.4,0,320.9,1.5,1008.8,1019,86.3,,0
152,2020-03-01 00:20,7.4,0,322.4,1.6,1008.8,1019,86.3,,0
152,2020-03-01 00:21,7.4,0,320.3,1.8,1008.7,1018.9,86.5,,0
152,2020-03-01 00:22,7.4,0,328.5,1.8,1008.7,1018.9,86.5,,0
152,2020-03-01 00:23,7.4,0,321.4,1.5,1008.7,1018.9,86.6,,0
152,2020-03-01 00:24,7.4,0,327.3,1.8,1008.7,1018.9,86.5,,0
152,2020-03-01 00:25,7.4,0,324.9,2.3,1008.7,1018.9,86.6,,0
152,2020-03-01 00:26,7.5,0,318.1,1.6,1008.7,1018.9,86.8,,0
152,2020-03-01 00:27,7.4,0,324.6,1.9,1008.7,1018.9,86.5,,0
152,2020-03-01 00:28,7.4,0,328.2,1.5,1008.7,1018.9,86.7,,0
152,2020-03-01 00:29,7.4,0,330.5,1.3,1008.7,1018.9,86.7,,0
152,2020-03-01 00:30,7.4,0,318.7,1.3,1008.7,1018.9,86.8,,0
152,2020-03-01 00:31,7.4,0,324.3,1.6,1008.7,1018.9,86.8,,0
152,2020-03-01 00:32,7.4,0,330,2,1008.8,1019,86.8,,0
152,2020-03-01 00:33,7.5,0,325.4,1.6,1008.8,1019,86.9,,0
152,2020-03-01 00:34,7.5,0,326.8,1.7,1008.8,1019,86.9,,0
152,2020-03-01 00:35,7.6,0,322.6,1.5,1008.8,1019,86.9,,0
152,2020-03-01 00:36,7.5,0,322.2,1.7,1008.8,1019,86.6,,0
152,2020-03-01 00:37,7.5,0,316.1,1.6,1008.8,1019,86.7,,0
152,2020-03-01 00:38,7.5,0,316.6,1.8,1008.8,1019,86.7,,0
152,2020-03-01 00:39,7.4,0,322.1,1.4,1008.9,1019.1,86.6,,0
152,2020-03-01 00:40,7.3,0,312.1,1.5,1008.9,1019.1,86.6,,0
152,2020-03-01 00:41,7.2,0,310.5,1.4,1008.9,1019.1,86.5,,0
152,2020-03-01 00:42,7.3,0,317.9,1.6,1008.9,1019.1,86.8,,0
152,2020-03-01 00:43,7.2,0,317.4,1.6,1008.9,1019.1,87,,0
152,2020-03-01 00:44,7.1,0,315.9,1.2,1008.9,1019.1,87,,0
152,2020-03-01 00:45,7.1,0,317.7,1.6,1008.9,1019.1,87,,0
152,2020-03-01 00:46,7.1,0,315.6,1.7,1008.9,1019.1,87.2,,0
152,2020-03-01 00:47,7.1,0,315.7,1.6,1008.9,1019.1,87.5,,0
152,2020-03-01 00:48,7.2,0,318,2,1008.9,1019.1,87.8,,0
152,2020-03-01 00:49,7.2,0,316.6,1.6,1008.9,1019.1,87.7,,0
152,2020-03-01 00:50,7.1,0,316.8,1.5,1008.9,1019.1,87.7,,0
152,2020-03-01 00:51,7.2,0,318.8,1.3,1008.9,1019.1,87.8,,0
152,2020-03-01 00:52,7.1,0,323.1,1.6,1008.9,1019.1,87.8,,0
152,2020-03-01 00:53,7.1,0,325.7,1.4,1008.9,1019.1,87.9,,0
152,2020-03-01 00:54,7.1,0,321.7,1.7,1008.8,1019,88.1,,0
152,2020-03-01 00:55,7.1,0,324.1,1.1,1008.8,1019,88.2,,0
152,2020-03-01 00:56,7.1,0,326.2,1.1,1008.9,1019.1,88.2,,0
152,2020-03-01 00:57,7,0,319.1,1.4,1008.9,1019.1,87.9,,0
152,2020-03-01 00:58,6.9,0,319.2,1.7,1008.9,1019.1,88,,0
152,2020-03-01 00:59,7,0,319,1.8,1008.9,1019.1,88.3,,0
152,2020-03-01 01:00,7,0,320,1.6,1008.9,1019.1,88.5,,0
152,2020-03-01 01:01,7.1,0,308.8,2,1008.9,1019.1,88.6,,0
152,2020-03-01 01:02,7.1,0,313.2,2,1008.9,1019.1,88.6,,0
152,2020-03-01 01:03,7.1,0,310.3,2,1008.9,1019.1,88.6,,0
152,2020-03-01 01:04,7.1,0,309.5,2.3,1008.9,1019.1,88.6,,0
152,2020-03-01 01:05,7.1,0,310.6,1.9,1008.9,1019.1,88.7,,0
152,2020-03-01 01:06,7.1,0,316.5,1.8,1008.9,1019.1,88.7,,0
152,2020-03-01 01:07,7.1,0,315.2,2,1009,1019.2,88.6,,0
152,2020-03-01 01:08,7.1,0,313.5,2,1009,1019.2,88.7,,0
152,2020-03-01 01:09,7.1,0,312.4,2.3,1009,1019.2,88.7,,0
152,2020-03-01 01:10,7,0,308.5,2.5,1009,1019.2,88.6,,0
152,2020-03-01 01:11,7,0,314.7,1.9,1009,1019.2,88.7,,0
152,2020-03-01 01:12,7,0,313.5,1.8,1009,1019.2,88.7,,0
152,2020-03-01 01:13,7,0,316.1,2,1009,1019.2,88.8,,0
152,2020-03-01 01:14,7,0,315.1,2.1,1009,1019.2,88.8,,0
152,2020-03-01 01:15,7.1,0,322.2,2,1009,1019.2,89,,0
152,2020-03-01 01:16,7.1,0,314.7,2,1009,1019.2,89.1,,0
152,2020-03-01 01:17,7.1,0,311.5,2,1009,1019.2,89,,0
152,2020-03-01 01:18,7.1,0,311.7,2.2,1009,1019.2,88.9,,0
152,2020-03-01 01:19,7,0,307.6,2.2,1009,1019.2,88.7,,0
152,2020-03-01 01:20,7,0,310.4,2.1,1009,1019.2,88.8,,0
152,2020-03-01 01:21,7,0,309.9,2.1,1009.1,1019.3,88.9,,0
152,2020-03-01 01:22,7,0,312.8,2.2,1009.1,1019.3,89,,0
152,2020-03-01 01:23,7.1,0,310.5,1.8,1009.1,1019.3,89.2,,0
152,2020-03-01 01:24,7.1,0,310.1,2,1009.1,1019.3,89.2,,0
152,2020-03-01 01:25,7.1,0,307.2,1.9,1009.1,1019.3,89,,0
152,2020-03-01 01:26,7,0,306.5,1.7,1009.2,1019.4,88.7,,0
152,2020-03-01 01:27,6.9,0,305.2,1.5,1009.2,1019.4,88.7,,0
152,2020-03-01 01:28,6.9,0,307,1.7,1009.2,1019.4,88.8,,0
152,2020-03-01 01:29,6.9,0,306.6,1.7,1009.2,1019.4,88.9,,0
152,2020-03-01 01:30,6.9,0,303.5,2.1,1009.1,1019.3,89,,0
152,2020-03-01 01:31,6.9,0,312.5,1.4,1009.1,1019.3,89,,0
152,2020-03-01 01:32,6.9,0,307.2,1.3,1009.1,1019.3,89.1,,0
152,2020-03-01 01:33,6.8,0,307.7,1.7,1009.1,1019.3,89.2,,0
152,2020-03-01 01:34,6.8,0,308,1.6,1009.1,1019.3,89.1,,0
152,2020-03-01 01:35,6.8,0,310.9,1.9,1009.1,1019.3,89.1,,0
152,2020-03-01 01:36,6.8,0,315.7,1.6,1009.1,1019.3,89.2,,0
152,2020-03-01 01:37,6.8,0,315.3,1.5,1009,1019.2,89.2,,0
152,2020-03-01 01:38,6.8,0,313.9,2,1009,1019.2,89.4,,0
152,2020-03-01 01:39,7,0,313.6,2.1,1009,1019.2,89.6,,0
152,2020-03-01 01:40,7.1,0,323,2,1009,1019.2,89.7,,0
152,2020-03-01 01:41,7.2,0,319.8,1.4,1009,1019.2,89.6,,0
152,2020-03-01 01:42,7.1,0,318.8,1.4,1009,1019.2,89.3,,0
152,2020-03-01 01:43,7.1,0,346.3,.6,1009,1019.2,89,,0
152,2020-03-01 01:44,7,0,354.3,.5,1009,1019.2,88.8,,0
152,2020-03-01 01:45,6.9,0,3.4,.9,1009,1019.2,88.6,,0
152,2020-03-01 01:46,6.9,0,1.5,.9,1009.1,1019.3,88.6,,0
152,2020-03-01 01:47,6.8,0,337.8,.8,1009.1,1019.3,88.6,,0
152,2020-03-01 01:48,6.8,0,337.7,.8,1009.1,1019.3,88.7,,0
152,2020-03-01 01:49,6.7,0,319.3,1.3,1009.1,1019.3,88.7,,0
