지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2020-07-01 00:01,18.8,0,308.9,2.4,991.2,1001,84.9,0,0
108,2020-07-01 00:02,18.8,0,306.1,3.1,991.2,1001,85.1,0,0
108,2020-07-01 00:03,18.8,0,308.1,3.8,991.3,1001.1,85.2,0,0
108,2020-07-01 00:04,18.8,0,310.3,3.4,991.2,1001,85.3,0,0
108,2020-07-01 00:05,18.8,0,299,2.7,991.3,1001.1,85.5,0,0
108,2020-07-01 00:06,18.8,0,311.8,3,991.3,1001.1,85.3,0,0
108,2020-07-01 00:07,18.8,0,309.9,3.5,991.3,1001.1,85,0,0
108,2020-07-01 00:08,18.8,0,315.2,2.8,991.3,1001.1,84.8,0,0
108,2020-07-01 00:09,18.8,0,311.7,3,991.3,1001.1,84.6,0,0
108,2020-07-01 00:10,18.9,0,312.5,4.6,991.3,1001.1,84.8,0,0
108,2020-07-01 00:11,18.9,0,322.2,4.1,991.4,1001.2,84.5,0,0
108,2020-07-01 00:12,18.9,0,314.9,2.7,991.4,1001.2,84.6,0,0
108,2020-07-01 00:13,18.9,0,311.5,2.6,991.4,1001.2,84.8,0,0
108,2020-07-01 00:14,18.9,0,299.9,2.3,991.4,1001.2,85.3,0,0
108,2020-07-01 00:15,18.9,0,318,2.8,991.4,1001.2,85.3,0,0
108,2020-07-01 00:16,18.9,0,317.9,3.3,991.4,1001.2,85.2,0,0
108,2020-07-01 00:17,18.9,0,311.9,3.4,991.4,1001.2,85.2,0,0
108,2020-07-01 00:18,18.8,0,294.1,3.3,991.4,1001.2,85.3,0,0
108,2020-07-01 00:19,18.8,0,303.9,4.5,991.4,1001.2,85.2,0,0
108,2020-07-01 00:20,18.8,0,303.8,4.2,991.5,1001.3,85.2,0,0
108,2020-07-01 00:21,18.8,0,307,3.9,991.5,1001.3,85.4,0,0
108,2020-07-01 00:22,18.8,0,312.6,3.9,991.5,1001.3,85.7,0,0
108,2020-07-01 00:23,18.8,0,307.3,3.7,991.5,1001.3,85.7,0,0
108,2020-07-01 00:24,18.8,0,302.2,2.6,991.5,1001.3,85.7,0,0
108,2020-07-01 00:25,18.8,0,307.6,3.6,991.5,1001.3,85.8,0,0
108,2020-07-01 00:26,18.8,0,300.5,3.7,991.5,1001.3,85.9,0,0
108,2020-07-01 00:27,18.8,0,295,3.2,991.5,1001.3,85.8,0,0
108,2020-07-01 00:28,18.8,0,294,3.6,991.5,1001.3,85.8,0,0
108,2020-07-01 00:29,18.8,0,282.1,3,991.6,1001.4,85.9,0,0
108,2020-07-01 00:30,18.8,0,293.8,2.3,991.6,1001.4,86.1,0,0
108,2020-07-01 00:31,18.8,0,318.4,2.7,991.6,1001.4,86.2,0,0
108,2020-07-01 00:32,18.8,0,305.3,3.7,991.6,1001.4,86.2,0,0
108,2020-07-01 00:33,18.8,0,306.2,3.6,991.6,1001.4,86.3,0,0
108,2020-07-01 00:34,18.8,0,316.9,3.3,991.6,1001.4,86.6,0,0
108,2020-07-01 00:35,18.8,0,303.2,2.3,991.6,1001.4,86.4,0,0
108,2020-07-01 00:36,18.8,0,303.4,2.5,991.6,1001.4,86.5,0,0
108,2020-07-01 00:37,18.8,0,307.7,3.3,991.7,1001.5,86.4,0,0
108,2020-07-01 00:38,18.8,0,309.6,2.8,991.6,1001.4,86.4,0,0
108,2020-07-01 00:39,18.8,0,310.1,3.9,991.7,1001.5,86.5,0,0
108,2020-07-01 00:40,18.8,0,313.5,4.7,991.7,1001.5,86.2,0,0
108,2020-07-01 00:41,18.8,0,308.1,3.5,991.7,1001.5,86.3,0,0
108,2020-07-01 00:42,18.8,0,303.7,3.4,991.7,1001.5,86.5,0,0
108,2020-07-01 00:43,18.8,0,301,2.9,991.7,1001.5,86.4,0,0
108,2020-07-01 00:44,18.8,0,307.4,3.1,991.7,1001.5,86.3,0,0
108,2020-07-01 00:45,18.8,0,313.7,3,991.7,1001.5,86.4,0,0
108,2020-07-01 00:46,18.8,0,305.1,2.5,991.7,1001.5,86.6,0,0
108,2020-07-01 00:47,18.8,0,304.5,2.3,991.7,1001.5,86.6,0,0
108,2020-07-01 00:48,18.8,0,317.2,2.6,991.7,1001.5,86.8,0,0
108,2020-07-01 00:49,18.8,0,315.4,3.9,991.6,1001.4,86.8,0,0
108,2020-07-01 00:50,18.8,0,310.1,3.2,991.6,1001.4,86.6,0,0
108,2020-07-01 00:51,18.8,0,322.1,4,991.6,1001.4,86.7,0,0
108,2020-07-01 00:52,18.8,0,323.9,3,991.6,1001.4,86.5,0,0
108,2020-07-01 00:53,18.8,0,310,2.7,991.6,1001.4,86.6,0,0
108,2020-07-01 00:54,18.8,0,317.8,2.6,991.6,1001.4,86.8,0,0
108,2020-07-01 00:55,18.8,0,314.5,3,991.6,1001.4,86.7,0,0
108,2020-07-01 00:56,18.8,0,314.7,3.2,991.6,1001.4,86.7,0,0
108,2020-07-01 00:57,18.8,0,308.2,3,991.6,1001.4,86.6,0,0
108,2020-07-01 00:58,18.8,0,308.8,2.7,991.6,1001.4,86.8,0,0
108,2020-07-01 00:59,18.8,0,296.6,2.5,991.6,1001.4,86.8,0,0
108,2020-07-01 01:00,18.8,0,285.7,2.9,991.6,1001.4,87,0,0
108,2020-07-01 01:01,18.8,0,293.7,2.9,991.6,1001.4,86.9,0,0
