지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
201,2020-07-01 00:01,19.9,0,319.8,3,996.5,1002,76.3,,0
201,2020-07-01 00:02,19.9,0,326.4,3.9,996.5,1002,76.5,,0
201,2020-07-01 00:03,19.9,0,340.9,2.9,996.5,1002,76.4,,0
201,2020-07-01 00:04,19.9,0,304.1,4.1,996.4,1001.9,76.4,,0
201,2020-07-01 00:05,19.9,0,359,3.3,996.4,1001.9,76.5,,0
201,2020-07-01 00:06,19.8,0,312.2,2.5,996.5,1002,77.2,,0
201,2020-07-01 00:07,19.8,0,310.4,2.8,996.5,1002,77,,0
201,2020-07-01 00:08,19.9,0,322.9,3,996.5,1002,76.2,,0
201,2020-07-01 00:09,19.8,0,318.1,3.1,996.5,1002,76.8,,0
201,2020-07-01 00:10,19.8,0,344.3,2.1,996.5,1002,76.9,,0
201,2020-07-01 00:11,19.8,0,327,3.1,996.5,1002,76.4,,0
201,2020-07-01 00:12,19.8,0,332.4,2.1,996.5,1002,76.7,,0
201,2020-07-01 00:13,19.9,0,332.5,2.4,996.5,1002,76.3,,0
201,2020-07-01 00:14,19.9,0,321.3,2.2,996.5,1002,76.2,,0
201,2020-07-01 00:15,19.8,0,356.3,2.3,996.5,1002,77,,0
201,2020-07-01 00:16,19.8,0,307.4,3.1,996.5,1002,77.1,,0
201,2020-07-01 00:17,19.7,0,327.8,2.7,996.6,1002.1,77.8,,0
201,2020-07-01 00:18,19.7,0,318.3,2.6,996.5,1002,77.1,,0
201,2020-07-01 00:19,19.7,0,340.4,2.5,996.6,1002.1,77,,0
201,2020-07-01 00:20,19.8,0,335.5,2.1,996.6,1002.1,76.1,,0
201,2020-07-01 00:21,19.8,0,340.5,2.1,996.6,1002.1,76.9,,0
201,2020-07-01 00:22,19.8,0,317.5,2.6,996.6,1002.1,76.8,,0
201,2020-07-01 00:23,19.8,0,333.7,2.2,996.6,1002.1,76.4,,0
201,2020-07-01 00:24,19.8,0,347,1.8,996.6,1002.1,76.3,,0
201,2020-07-01 00:25,19.8,0,339.1,2.7,996.6,1002.1,76.8,,0
201,2020-07-01 00:26,19.8,0,342.4,2.1,996.6,1002.1,75.8,,0
201,2020-07-01 00:27,19.8,0,345.4,2.2,996.6,1002.1,76.4,,0
201,2020-07-01 00:28,19.8,0,355.8,1.5,996.6,1002.1,76.2,,0
201,2020-07-01 00:29,19.8,0,310.8,2.2,996.6,1002.1,76.6,,0
201,2020-07-01 00:30,19.8,0,340.4,2.2,996.6,1002.1,76.6,,0
201,2020-07-01 00:31,19.8,0,336.8,2.2,996.6,1002.1,75.8,,0
201,2020-07-01 00:32,19.9,0,314.8,3,996.6,1002.1,75.6,,0
201,2020-07-01 00:33,19.8,0,349.7,2.4,996.6,1002.1,76.5,,0
201,2020-07-01 00:34,19.8,0,19.7,3.8,996.6,1002.1,75.9,,0
201,2020-07-01 00:35,19.9,0,333.8,1.7,996.6,1002.1,74.7,,0
201,2020-07-01 00:36,19.9,0,334.1,2.1,996.6,1002.1,75.8,,0
201,2020-07-01 00:37,19.8,0,324.9,1.2,996.6,1002.1,76.2,,0
201,2020-07-01 00:38,19.8,0,323.5,2.3,996.6,1002.1,76.2,,0
201,2020-07-01 00:39,19.7,0,359.8,2.2,996.6,1002.1,76.4,,0
201,2020-07-01 00:40,19.8,0,321.6,1.8,996.6,1002.1,75.6,,0
201,2020-07-01 00:41,19.8,0,333.5,1.9,996.6,1002.1,75.5,,0
201,2020-07-01 00:42,19.8,0,342.7,2.8,996.6,1002.1,75.8,,0
201,2020-07-01 00:43,19.9,0,346.5,2.5,996.6,1002.1,75.1,,0
201,2020-07-01 00:44,19.9,0,324.1,3,996.6,1002.1,74.8,,0
201,2020-07-01 00:45,20,0,327.1,2.9,996.6,1002.1,74.8,,0
201,2020-07-01 00:46,19.9,0,330.8,2,996.6,1002.1,75.9,,0
