
328 car [591, 334]
327 car [480, 331]
326 car [1000, 285]
312 car [321, 368]
294 car [425, 379]
289 car [559, 428]
276 car [718, 404]
215 car [874, 401]
0 frame changed

328 car [581, 343]
327 car [470, 340]
326 car [989, 280]
312 car [291, 381]
294 car [402, 399]
276 car [716, 402]
215 car [874, 401]
0 frame changed

328 car [569, 358]
327 car [456, 350]
312 car [263, 397]
294 car [386, 419]
276 car [717, 403]
236 car [1004, 376]
225 car [854, 351]
221 car [1065, 412]
215 car [875, 402]
0 frame changed

342 car [518, 651]
341 car [695, 537]
340 car [533, 286]
339 car [1167, 323]
335 car [587, 319]
328 car [559, 372]
327 car [439, 362]
312 car [229, 411]
294 car [374, 440]
276 car [717, 403]
236 car [1004, 377]
225 car [855, 351]
221 car [1066, 412]
215 car [874, 403]
0 frame changed

342 car [557, 692]
341 car [777, 595]
339 car [1142, 315]
335 car [578, 324]
328 car [551, 388]
327 car [419, 377]
312 car [198, 432]
294 car [375, 463]
276 car [716, 404]
236 car [1004, 376]
225 car [855, 351]
221 car [1066, 411]
215 car [874, 403]
0 frame changed

346 car [518, 307]
341 car [870, 655]
339 car [1117, 307]
335 car [569, 329]
328 car [545, 400]
327 car [395, 396]
312 car [165, 451]
276 car [716, 404]
236 car [1005, 377]
225 car [853, 351]
221 car [1066, 412]
215 car [873, 403]
0 frame changed

348 car [716, 322]
346 car [511, 308]
340 car [510, 300]
339 car [1098, 298]
336 car [412, 541]
335 car [558, 340]
328 car [548, 418]
327 car [375, 409]
312 car [134, 476]
276 car [715, 404]
236 car [1003, 377]
225 car [854, 350]
221 car [1065, 411]
215 car [873, 403]
0 frame changed

349 car [898, 295]
348 car [715, 322]
346 car [503, 312]
336 car [433, 593]
335 car [541, 358]
328 car [561, 436]
327 car [360, 424]
312 car [98, 506]
276 car [716, 405]
236 car [1002, 378]
225 car [855, 350]
221 car [1063, 410]
215 car [873, 404]
0 frame changed

349 car [905, 299]
348 car [715, 321]
346 car [495, 317]
336 car [453, 649]
335 car [525, 375]
328 car [587, 456]
327 car [343, 448]
312 car [69, 544]
276 car [717, 404]
236 car [1003, 376]
225 car [854, 351]
221 car [1065, 412]
215 car [873, 403]
0 frame changed

349 car [912, 307]
347 car [702, 282]
346 car [485, 324]
335 car [519, 396]
328 car [621, 484]
327 car [332, 469]
312 car [44, 592]
276 car [718, 404]
236 car [1003, 376]
225 car [854, 352]
221 car [1065, 412]
215 car [873, 403]
0 frame changed

359 car [536, 293]
349 car [921, 311]
346 car [474, 334]
328 car [667, 517]
327 car [323, 500]
236 car [1003, 376]
225 car [854, 351]
221 car [1064, 412]
215 car [873, 402]
0 frame changed

359 car [528, 298]
358 car [1097, 297]
349 car [926, 313]
346 car [464, 338]
327 car [312, 541]
236 car [1004, 376]
225 car [853, 352]
221 car [1064, 412]
215 car [872, 402]
0 frame changed

364 car [1138, 309]
359 car [521, 303]
358 car [1081, 292]
346 car [456, 346]
327 car [298, 605]
276 car [718, 403]
236 car [1003, 377]
225 car [853, 351]
221 car [1064, 412]
215 car [871, 401]
0 frame changed

365 car [402, 325]
364 car [1115, 300]
361 car [632, 515]
359 car [510, 305]
358 car [1065, 285]
346 car [447, 352]
327 car [301, 646]
276 car [718, 402]
236 car [1002, 377]
225 car [853, 350]
221 car [1065, 412]
215 car [872, 402]
0 frame changed

363 car [605, 310]
361 car [690, 558]
359 car [503, 311]
236 car [1001, 378]
225 car [853, 351]
221 car [1066, 412]
215 car [872, 402]
0 frame changed

363 car [600, 313]
361 car [767, 599]
359 car [494, 316]
236 car [1002, 377]
225 car [853, 352]
221 car [1066, 412]
215 car [872, 402]
0 frame changed

365 car [366, 348]
363 car [595, 320]
359 car [487, 318]
346 car [425, 372]
276 car [718, 402]
236 car [1003, 377]
225 car [852, 351]
221 car [1066, 412]
215 car [872, 402]
0 frame changed

365 car [356, 354]
363 car [589, 325]
359 car [479, 323]
346 car [418, 377]
276 car [716, 401]
236 car [1003, 377]
225 car [851, 352]
221 car [1064, 411]
215 car [874, 402]
0 frame changed

365 car [346, 359]
363 car [584, 331]
359 car [473, 327]
346 car [412, 383]
276 car [716, 401]
236 car [1003, 378]
225 car [850, 352]
221 car [1061, 410]
215 car [872, 402]
0 frame changed

365 car [335, 365]
363 car [576, 340]
359 car [467, 333]
346 car [407, 387]
276 car [715, 402]
236 car [1003, 378]
225 car [850, 352]
221 car [1061, 410]
215 car [871, 402]
0 frame changed

371 car [508, 309]
365 car [325, 370]
363 car [572, 349]
359 car [462, 338]
346 car [403, 389]
276 car [716, 402]
236 car [1003, 378]
225 car [851, 352]
221 car [1062, 410]
215 car [872, 402]
0 frame changed

374 car [607, 313]
371 car [502, 312]
365 car [319, 372]
363 car [567, 358]
359 car [457, 343]
346 car [400, 394]
276 car [717, 402]
236 car [1003, 378]
225 car [852, 352]
221 car [1062, 410]
215 car [872, 402]
0 frame changed

376 car [716, 389]
374 car [603, 321]
371 car [494, 314]
365 car [309, 377]
363 car [563, 364]
359 car [450, 345]
346 car [395, 399]
276 car [716, 400]
236 car [1003, 379]
225 car [852, 352]
221 car [1064, 411]
215 car [872, 401]
0 frame changed

376 car [716, 388]
374 car [600, 324]
371 car [490, 320]
365 car [299, 383]
363 car [559, 371]
359 car [445, 349]
346 car [393, 401]
276 car [716, 400]
236 car [1003, 378]
225 car [851, 352]
221 car [1065, 412]
215 car [873, 401]
0 frame changed

378 car [1146, 309]
376 car [716, 388]
374 car [596, 328]
371 car [485, 325]
365 car [289, 387]
363 car [560, 376]
359 car [437, 352]
346 car [392, 401]
276 car [717, 402]
236 car [1004, 377]
225 car [852, 351]
221 car [1066, 412]
215 car [873, 401]
0 frame changed

382 car [1120, 345]
381 car [887, 281]
374 car [591, 335]
371 car [479, 328]
363 car [557, 380]
359 car [431, 353]
346 car [392, 400]
276 car [718, 402]
236 car [1003, 377]
225 car [853, 351]
221 car [1065, 412]
215 car [873, 401]
0 frame changed

382 car [1095, 335]
374 car [586, 338]
363 car [556, 382]
359 car [416, 370]
346 car [392, 399]
344 car [588, 326]
276 car [717, 402]
236 car [1003, 379]
225 car [854, 351]
221 car [1064, 411]
215 car [873, 402]
0 frame changed

382 car [1072, 323]
377 car [712, 323]
376 car [716, 389]
374 car [583, 339]
363 car [552, 389]
346 car [391, 401]
344 car [586, 324]
276 car [718, 401]
236 car [1002, 378]
225 car [853, 351]
221 car [1065, 411]
215 car [873, 402]
0 frame changed

386 car [548, 285]
382 car [1051, 314]
377 car [712, 322]
376 car [717, 390]
374 car [579, 340]
363 car [548, 394]
346 car [392, 400]
344 car [584, 324]
276 car [717, 401]
236 car [1004, 378]
225 car [853, 352]
221 car [1065, 412]
215 car [873, 402]
0 frame changed

389 car [1154, 305]
386 car [543, 285]
382 car [1032, 305]
377 car [712, 323]
376 car [717, 389]
363 car [548, 395]
346 car [393, 399]
276 car [718, 401]
236 car [1003, 378]
225 car [853, 351]
221 car [1065, 412]
215 car [873, 402]
0 frame changed

389 car [1125, 297]
386 car [540, 292]
382 car [1014, 297]
377 car [712, 323]
363 car [548, 396]
346 car [394, 399]
276 car [717, 401]
236 car [1003, 378]
225 car [853, 351]
221 car [1064, 412]
215 car [874, 402]
0 frame changed

395 car [560, 377]
394 car [1087, 607]
389 car [1101, 293]
386 car [536, 295]
382 car [998, 292]
363 car [549, 396]
346 car [393, 398]
276 car [718, 402]
236 car [1002, 378]
225 car [853, 351]
221 car [1064, 412]
215 car [873, 402]
0 frame changed

395 car [561, 376]
394 car [1011, 580]
389 car [1076, 283]
386 car [532, 298]
382 car [985, 287]
363 car [551, 394]
346 car [393, 400]
276 car [718, 402]
236 car [1003, 378]
225 car [853, 351]
221 car [1062, 412]
215 car [873, 403]
0 frame changed

395 car [561, 378]
394 car [921, 555]
363 car [551, 393]
346 car [393, 400]
236 car [1003, 379]
215 car [872, 403]
0 frame changed

395 car [560, 377]
394 car [840, 533]
363 car [551, 392]
346 car [394, 400]
236 car [1003, 379]
215 car [872, 403]
0 frame changed

394 car [771, 516]
363 car [551, 392]
346 car [393, 399]
215 car [874, 403]
0 frame changed

394 car [690, 496]
363 car [551, 391]
346 car [393, 400]
215 car [873, 403]
0 frame changed

394 car [604, 474]
346 car [392, 400]
215 car [873, 404]
0 frame changed

346 car [392, 400]
215 car [873, 402]
0 frame changed

215 car [873, 402]
0 frame changed

395 car [557, 380]
394 car [322, 446]
215 car [874, 402]
0 frame changed

395 car [556, 383]
346 car [395, 398]
236 car [1001, 378]
221 car [1065, 410]
215 car [874, 402]
0 frame changed

395 car [554, 389]
215 car [873, 402]
0 frame changed

395 car [554, 391]
215 car [873, 402]
0 frame changed

395 car [553, 391]
363 car [558, 380]
346 car [396, 397]
215 car [873, 402]
0 frame changed

395 car [550, 391]
363 car [556, 380]
346 car [395, 396]
236 car [1002, 378]
225 car [853, 351]
221 car [1063, 411]
215 car [873, 403]
0 frame changed

395 car [550, 391]
363 car [557, 380]
346 car [395, 397]
236 car [1004, 378]
225 car [853, 351]
221 car [1065, 412]
215 car [873, 403]
0 frame changed

395 car [550, 391]
346 car [395, 397]
276 car [716, 400]
236 car [1004, 377]
225 car [853, 352]
221 car [1064, 411]
215 car [873, 403]
0 frame changed

413 car [1003, 294]
395 car [551, 391]
346 car [395, 399]
236 car [1004, 378]
221 car [1063, 410]
215 car [873, 403]
0 frame changed

413 car [986, 286]
395 car [551, 391]
346 car [395, 399]
236 car [1003, 378]
221 car [1063, 410]
215 car [873, 403]
0 frame changed

419 car [1118, 276]
413 car [972, 281]
395 car [551, 391]
376 car [716, 390]
363 car [557, 380]
346 car [393, 398]
236 car [1002, 378]
225 car [853, 352]
221 car [1063, 410]
215 car [873, 402]
0 frame changed

419 car [1104, 271]
395 car [551, 390]
346 car [393, 399]
276 car [716, 400]
236 car [1003, 378]
225 car [852, 352]
221 car [1063, 410]
215 car [873, 402]
0 frame changed

395 car [551, 391]
346 car [394, 399]
276 car [717, 401]
236 car [1004, 378]
225 car [851, 352]
221 car [1063, 411]
215 car [873, 402]
0 frame changed

423 car [1124, 303]
395 car [552, 392]
346 car [395, 398]
215 car [874, 402]
0 frame changed

423 car [1101, 297]
395 car [550, 393]
346 car [395, 399]
215 car [874, 402]
0 frame changed

423 car [1080, 291]
395 car [552, 393]
346 car [395, 399]
236 car [1003, 378]
215 car [873, 402]
0 frame changed

395 car [551, 392]
363 car [557, 379]
346 car [394, 398]
236 car [1003, 378]
215 car [874, 402]
0 frame changed

395 car [552, 391]
346 car [394, 399]
236 car [1004, 379]
221 car [1063, 411]
215 car [873, 402]
0 frame changed

395 car [551, 391]
346 car [393, 399]
276 car [715, 399]
236 car [1003, 378]
225 car [851, 352]
215 car [873, 402]
0 frame changed

422 car [1156, 316]
395 car [551, 391]
346 car [395, 400]
276 car [717, 399]
236 car [1003, 377]
225 car [852, 351]
215 car [873, 402]
0 frame changed

422 car [1133, 310]
405 car [1055, 310]
395 car [552, 391]
363 car [559, 380]
346 car [395, 400]
276 car [717, 399]
236 car [1004, 378]
221 car [1065, 411]
215 car [872, 402]
0 frame changed

422 car [1108, 301]
395 car [553, 390]
346 car [395, 399]
276 car [717, 399]
236 car [1005, 377]
221 car [1064, 412]
215 car [873, 402]
0 frame changed

426 car [273, 399]
424 car [1016, 301]
422 car [1085, 296]
395 car [552, 391]
346 car [395, 400]
276 car [717, 398]
236 car [1004, 375]
215 car [873, 402]
0 frame changed

395 car [552, 391]
363 car [559, 379]
346 car [395, 399]
215 car [872, 402]
0 frame changed

395 car [553, 392]
363 car [559, 379]
346 car [393, 399]
215 car [873, 402]
0 frame changed

395 car [553, 392]
363 car [559, 378]
346 car [393, 398]
236 car [1004, 377]
221 car [1065, 412]
215 car [873, 402]
0 frame changed

395 car [553, 392]
363 car [560, 380]
346 car [393, 399]
236 car [1003, 377]
215 car [872, 401]
0 frame changed

395 car [553, 390]
363 car [559, 379]
346 car [392, 400]
236 car [1003, 377]
215 car [872, 403]
0 frame changed

395 car [553, 391]
363 car [559, 379]
346 car [394, 400]
236 car [1002, 378]
215 car [871, 403]
0 frame changed

395 car [554, 391]
363 car [560, 378]
346 car [394, 400]
236 car [1001, 378]
215 car [872, 403]
0 frame changed

395 car [553, 391]
376 car [716, 390]
363 car [559, 379]
346 car [395, 399]
236 car [1001, 378]
215 car [872, 403]
0 frame changed

429 car [1145, 310]
395 car [552, 390]
346 car [394, 401]
236 car [1002, 378]
215 car [871, 403]
0 frame changed

429 car [1117, 303]
395 car [553, 392]
346 car [394, 401]
276 car [716, 400]
236 car [1003, 378]
225 car [852, 352]
215 car [871, 402]
0 frame changed

429 car [1094, 296]
395 car [553, 390]
363 car [559, 379]
346 car [395, 399]
236 car [1003, 377]
215 car [871, 403]
0 frame changed

395 car [554, 390]
346 car [394, 400]
236 car [1002, 377]
215 car [872, 402]
0 frame changed

395 car [554, 391]
346 car [393, 400]
276 car [715, 399]
236 car [1003, 377]
225 car [852, 352]
221 car [1065, 412]
215 car [873, 402]
0 frame changed

430 car [1043, 280]
395 car [554, 390]
346 car [393, 401]
276 car [716, 400]
236 car [1002, 377]
225 car [852, 352]
221 car [1065, 412]
215 car [872, 403]
0 frame changed

434 car [714, 319]
395 car [554, 390]
346 car [394, 400]
276 car [717, 400]
236 car [1002, 376]
225 car [851, 353]
221 car [1066, 412]
215 car [873, 403]
0 frame changed

395 car [554, 391]
346 car [393, 401]
276 car [717, 401]
236 car [1002, 377]
225 car [850, 351]
221 car [1066, 412]
215 car [873, 403]
0 frame changed

432 car [70, 469]
395 car [554, 390]
346 car [394, 399]
276 car [717, 401]
236 car [1002, 377]
225 car [851, 352]
221 car [1066, 412]
215 car [873, 403]
0 frame changed

395 car [554, 391]
346 car [393, 400]
276 car [717, 400]
236 car [1003, 377]
225 car [851, 353]
221 car [1066, 412]
215 car [872, 403]
0 frame changed

395 car [553, 390]
346 car [393, 400]
236 car [1002, 378]
225 car [851, 353]
215 car [872, 403]
0 frame changed

395 car [553, 390]
346 car [393, 399]
236 car [1002, 378]
225 car [850, 351]
215 car [872, 403]
0 frame changed

395 car [552, 391]
363 car [559, 380]
346 car [393, 399]
236 car [1002, 378]
215 car [872, 402]
0 frame changed

395 car [552, 391]
346 car [394, 399]
236 car [1003, 378]
215 car [872, 403]
0 frame changed

395 car [552, 390]
346 car [395, 399]
236 car [1004, 378]
215 car [872, 403]
0 frame changed

436 car [49, 458]
395 car [552, 390]
346 car [395, 399]
236 car [1004, 378]
215 car [872, 402]
0 frame changed

395 car [551, 391]
346 car [395, 399]
236 car [1004, 379]
215 car [872, 402]
0 frame changed

395 car [552, 390]
346 car [393, 399]
236 car [1004, 378]
225 car [851, 352]
215 car [871, 402]
0 frame changed

395 car [552, 390]
346 car [393, 399]
276 car [717, 400]
236 car [1003, 378]
225 car [851, 352]
215 car [872, 401]
0 frame changed

395 car [552, 390]
346 car [393, 400]
276 car [718, 401]
236 car [1004, 378]
225 car [850, 351]
215 car [870, 401]
0 frame changed

440 car [486, 564]
395 car [551, 391]
346 car [394, 400]
276 car [718, 401]
236 car [1004, 378]
225 car [851, 352]
221 car [1065, 412]
215 car [870, 402]
0 frame changed

440 car [694, 552]
395 car [551, 390]
346 car [395, 399]
276 car [717, 401]
236 car [1004, 378]
225 car [852, 352]
221 car [1065, 412]
215 car [870, 402]
0 frame changed

440 car [910, 538]
395 car [551, 390]
346 car [395, 399]
276 car [717, 402]
236 car [1003, 378]
225 car [851, 352]
221 car [1064, 412]
215 car [871, 403]
0 frame changed

441 car [283, 540]
440 car [1092, 521]
395 car [553, 390]
346 car [395, 399]
276 car [717, 402]
236 car [1003, 378]
225 car [851, 351]
221 car [1065, 412]
215 car [871, 402]
0 frame changed

441 car [438, 529]
440 car [1215, 501]
439 car [117, 559]
395 car [553, 390]
346 car [394, 400]
236 car [1004, 378]
225 car [852, 351]
215 car [871, 402]
0 frame changed

441 car [619, 519]
395 car [552, 390]
363 car [559, 380]
346 car [393, 401]
215 car [871, 402]
0 frame changed

441 car [802, 513]
395 car [551, 390]
346 car [393, 400]
215 car [871, 404]
0 frame changed

441 car [962, 493]
395 car [553, 390]
346 car [395, 400]
215 car [870, 402]
0 frame changed

395 car [553, 391]
346 car [395, 400]
236 car [1003, 378]
215 car [870, 403]
0 frame changed

346 car [393, 400]
215 car [871, 403]
0 frame changed

346 car [394, 400]
215 car [871, 403]
0 frame changed

395 car [552, 390]
346 car [395, 399]
236 car [1004, 379]
221 car [1063, 412]
215 car [870, 399]
0 frame changed

395 car [551, 391]
346 car [395, 400]
236 car [1004, 375]
221 car [1066, 406]
215 car [870, 400]
0 frame changed

395 car [551, 390]
346 car [394, 399]
236 car [1002, 376]
221 car [1060, 404]
215 car [870, 401]
0 frame changed

451 car [1183, 451]
395 car [551, 391]
346 car [395, 400]
236 car [1003, 378]
221 car [1061, 407]
215 car [871, 401]
0 frame changed

443 car [484, 549]
395 car [551, 391]
346 car [394, 399]
215 car [871, 402]
0 frame changed

395 car [551, 391]
346 car [395, 399]
215 car [872, 401]
0 frame changed

395 car [551, 391]
363 car [558, 380]
346 car [394, 399]
215 car [871, 401]
0 frame changed

395 car [551, 390]
346 car [395, 399]
215 car [872, 402]
0 frame changed

395 car [550, 390]
346 car [395, 399]
236 car [1003, 377]
215 car [871, 402]
0 frame changed

395 car [551, 390]
346 car [395, 398]
276 car [718, 400]
236 car [1002, 377]
215 car [870, 402]
0 frame changed

395 car [551, 390]
346 car [395, 396]
276 car [718, 399]
236 car [1002, 378]
215 car [871, 402]
0 frame changed

458 car [1066, 319]
395 car [552, 390]
346 car [396, 399]
276 car [715, 395]
236 car [1001, 378]
221 car [1064, 409]
215 car [873, 402]
0 frame changed

463 car [1127, 282]
458 car [1048, 311]
395 car [551, 391]
346 car [394, 400]
276 car [716, 398]
236 car [1003, 374]
225 car [852, 351]
221 car [1067, 413]
215 car [878, 393]
0 frame changed

463 car [1108, 278]
458 car [1034, 304]
395 car [550, 391]
363 car [558, 380]
346 car [396, 399]
276 car [716, 399]
215 car [872, 398]
0 frame changed

458 car [1018, 296]
395 car [551, 391]
363 car [558, 380]
346 car [396, 400]
276 car [718, 399]
215 car [871, 401]
0 frame changed

466 car [1152, 368]
458 car [1002, 292]
395 car [551, 391]
363 car [558, 379]
346 car [396, 399]
276 car [718, 400]
236 car [1005, 378]
215 car [871, 402]
0 frame changed

466 car [1128, 357]
458 car [987, 287]
395 car [552, 391]
363 car [558, 379]
346 car [395, 399]
215 car [871, 402]
0 frame changed

395 car [552, 391]
363 car [559, 379]
346 car [395, 398]
215 car [871, 402]
0 frame changed

395 car [551, 391]
363 car [557, 379]
346 car [395, 399]
215 car [871, 402]
0 frame changed

395 car [552, 391]
346 car [395, 399]
215 car [871, 403]
0 frame changed

395 car [551, 391]
346 car [395, 399]
215 car [871, 403]
0 frame changed

395 car [551, 391]
363 car [559, 379]
346 car [395, 398]
215 car [872, 403]
0 frame changed

395 car [551, 391]
363 car [557, 380]
346 car [395, 398]
215 car [873, 403]
0 frame changed

395 car [552, 391]
363 car [558, 380]
346 car [395, 399]
215 car [873, 402]
0 frame changed

395 car [552, 391]
363 car [558, 380]
346 car [394, 400]
215 car [874, 402]
0 frame changed

395 car [552, 390]
363 car [558, 379]
346 car [395, 399]
215 car [873, 402]
0 frame changed

395 car [552, 391]
363 car [558, 380]
346 car [395, 399]
236 car [1004, 377]
215 car [874, 403]
0 frame changed

395 car [552, 391]
363 car [558, 380]
346 car [394, 400]
236 car [1004, 377]
215 car [873, 402]
0 frame changed

395 car [552, 391]
363 car [556, 380]
346 car [395, 399]
236 car [1005, 376]
215 car [873, 402]
0 frame changed

395 car [551, 391]
363 car [557, 379]
346 car [395, 399]
236 car [1004, 377]
215 car [872, 402]
0 frame changed

395 car [551, 391]
363 car [557, 379]
346 car [395, 399]
236 car [1005, 378]
215 car [872, 402]
0 frame changed

470 car [717, 399]
395 car [552, 391]
363 car [558, 379]
346 car [395, 399]
215 car [872, 402]
0 frame changed

470 car [718, 400]
395 car [551, 391]
363 car [557, 379]
346 car [393, 399]
215 car [874, 403]
0 frame changed

395 car [551, 391]
363 car [557, 379]
346 car [393, 401]
215 car [877, 407]
0 frame changed

395 car [552, 390]
346 car [389, 405]
215 car [881, 410]
0 frame changed

395 car [550, 391]
346 car [389, 412]
215 car [886, 416]
0 frame changed

395 car [546, 394]
363 car [557, 379]
346 car [391, 419]
215 car [898, 424]
0 frame changed

471 car [426, 375]
470 car [723, 405]
395 car [547, 397]
346 car [391, 424]
215 car [914, 434]
0 frame changed

476 car [951, 327]
474 car [864, 382]
472 car [727, 424]
471 car [425, 378]
395 car [547, 401]
346 car [395, 432]
215 car [939, 441]
0 frame changed

477 car [1208, 357]
476 car [952, 329]
474 car [864, 386]
472 car [733, 428]
471 car [422, 378]
363 car [549, 411]
346 car [404, 440]
215 car [974, 454]
0 frame changed

476 car [957, 334]
474 car [875, 398]
472 car [739, 437]
471 car [421, 377]
363 car [550, 414]
346 car [417, 458]
215 car [1036, 467]
0 frame changed

474 car [891, 411]
472 car [755, 443]
471 car [418, 379]
363 car [553, 423]
346 car [432, 476]
236 car [1008, 376]
0 frame changed

481 car [392, 410]
480 car [290, 396]
479 car [557, 363]
474 car [912, 418]
472 car [784, 458]
471 car [406, 396]
363 car [557, 433]
346 car [450, 494]
236 car [1015, 382]
0 frame changed

480 car [273, 404]
479 car [557, 369]
476 car [971, 344]
474 car [951, 429]
472 car [828, 474]
471 car [402, 408]
363 car [566, 444]
236 car [1026, 385]
0 frame changed

472 car [895, 493]
471 car [401, 423]
0 frame changed

471 car [406, 435]
0 frame changed

471 car [408, 448]
395 car [543, 397]
363 car [626, 483]
0 frame changed

471 car [411, 471]
395 car [542, 399]
363 car [658, 508]
0 frame changed

487 car [405, 395]
0 frame changed

0 frame changed

0 frame changed

491 car [122, 487]
484 car [862, 375]
471 car [424, 566]
395 car [546, 376]
0 frame changed

494 car [880, 468]
471 car [415, 604]
395 car [542, 387]
0 frame changed

495 car [83, 572]
494 car [963, 484]
487 car [401, 447]
471 car [399, 639]
395 car [541, 396]
0 frame changed

497 car [717, 352]
495 car [66, 611]
494 car [1071, 501]
490 car [388, 393]
487 car [403, 464]
484 car [861, 376]
471 car [375, 668]
470 car [731, 426]
395 car [546, 408]
363 car [726, 548]
0 frame changed

502 car [1155, 287]
500 car [995, 444]
498 car [208, 436]
497 car [720, 368]
495 car [50, 650]
494 car [1173, 525]
490 car [383, 402]
487 car [410, 483]
486 car [457, 347]
484 car [873, 389]
480 car [107, 497]
470 car [750, 438]
0 frame changed

502 car [1138, 284]
498 car [186, 448]
497 car [719, 378]
490 car [383, 414]
487 car [416, 506]
486 car [454, 352]
484 car [894, 403]
480 car [87, 522]
0 frame changed

502 car [1119, 280]
501 car [843, 352]
497 car [723, 383]
490 car [385, 425]
487 car [424, 533]
486 car [448, 355]
480 car [66, 563]
0 frame changed

501 car [844, 359]
490 car [384, 436]
487 car [434, 569]
486 car [439, 362]
480 car [46, 608]
0 frame changed

510 car [1105, 535]
501 car [850, 372]
498 car [120, 498]
490 car [393, 453]
487 car [439, 617]
486 car [431, 368]
0 frame changed

511 car [357, 343]
510 car [1214, 572]
508 car [889, 299]
503 car [964, 363]
501 car [858, 384]
498 car [94, 525]
490 car [404, 475]
487 car [431, 654]
486 car [422, 376]
479 car [699, 544]
0 frame changed

511 car [346, 349]
508 car [895, 303]
503 car [976, 372]
501 car [871, 397]
498 car [73, 566]
490 car [417, 501]
486 car [411, 384]
0 frame changed

516 car [129, 482]
514 car [703, 378]
511 car [328, 357]
508 car [902, 309]
498 car [50, 610]
490 car [432, 530]
486 car [397, 393]
363 car [853, 618]
0 frame changed

511 car [312, 364]
504 car [237, 410]
490 car [453, 566]
486 car [385, 405]
0 frame changed

490 car [477, 615]
486 car [379, 413]
0 frame changed

486 car [377, 423]
0 frame changed

486 car [378, 436]
0 frame changed

486 car [385, 450]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

521 car [493, 652]
0 frame changed

520 car [103, 529]
0 frame changed

524 car [570, 438]
523 car [465, 342]
520 car [88, 569]
0 frame changed

524 car [587, 452]
523 car [454, 349]
520 car [75, 622]
519 car [410, 487]
0 frame changed

524 car [612, 468]
523 car [445, 356]
519 car [426, 506]
0 frame changed

536 car [167, 455]
535 car [709, 330]
524 car [638, 484]
523 car [431, 366]
522 car [526, 309]
0 frame changed

542 car [465, 592]
541 car [837, 633]
540 car [831, 463]
539 car [826, 337]
536 car [145, 478]
535 car [708, 336]
524 car [668, 499]
523 car [421, 379]
522 car [518, 311]
0 frame changed

542 car [490, 628]
541 car [907, 651]
540 car [862, 477]
539 car [828, 345]
537 car [386, 407]
536 car [119, 506]
535 car [709, 342]
532 car [458, 347]
524 car [703, 519]
522 car [513, 316]
0 frame changed

545 car [1022, 261]
542 car [515, 654]
541 car [973, 671]
540 car [889, 493]
539 car [834, 357]
537 car [386, 423]
536 car [96, 542]
535 car [710, 347]
532 car [445, 357]
524 car [738, 544]
522 car [507, 320]
0 frame changed

545 car [1002, 257]
540 car [919, 504]
539 car [838, 363]
537 car [393, 435]
536 car [77, 593]
535 car [710, 353]
532 car [435, 365]
524 car [780, 573]
522 car [499, 325]
519 car [454, 547]
0 frame changed

551 car [1101, 466]
540 car [953, 523]
539 car [850, 373]
536 car [59, 639]
524 car [827, 603]
522 car [491, 332]
519 car [475, 584]
0 frame changed

551 car [1191, 485]
547 car [419, 490]
540 car [986, 546]
524 car [882, 629]
523 car [342, 439]
522 car [481, 341]
519 car [492, 618]
0 frame changed

547 car [436, 518]
540 car [1029, 573]
524 car [957, 649]
523 car [329, 453]
522 car [470, 348]
519 car [520, 651]
0 frame changed

549 car [586, 450]
547 car [455, 548]
540 car [1078, 598]
523 car [312, 478]
522 car [459, 356]
519 car [539, 676]
0 frame changed

549 car [598, 466]
540 car [1129, 625]
532 car [373, 420]
523 car [293, 500]
522 car [449, 365]
0 frame changed

549 car [620, 478]
532 car [372, 435]
523 car [274, 535]
522 car [437, 378]
0 frame changed

532 car [372, 452]
523 car [247, 585]
522 car [423, 389]
0 frame changed

535 car [727, 423]
532 car [381, 474]
523 car [209, 635]
522 car [415, 401]
0 frame changed

534 car [711, 527]
532 car [390, 499]
522 car [407, 416]
0 frame changed

522 car [403, 428]
0 frame changed

537 car [441, 570]
522 car [405, 447]
0 frame changed

537 car [464, 620]
522 car [411, 463]
0 frame changed

522 car [425, 480]
0 frame changed

522 car [437, 503]
0 frame changed

522 car [461, 531]
0 frame changed

560 car [868, 468]
522 car [482, 569]
0 frame changed

560 car [932, 479]
557 car [895, 638]
522 car [516, 617]
0 frame changed

560 car [1024, 507]
0 frame changed

560 car [1139, 534]
0 frame changed

561 car [761, 562]
560 car [1229, 556]
552 car [819, 462]
0 frame changed

566 car [152, 610]
565 car [671, 492]
564 car [845, 353]
561 car [789, 581]
552 car [864, 476]
0 frame changed

566 car [117, 641]
561 car [831, 607]
0 frame changed

569 car [393, 506]
567 car [801, 285]
561 car [872, 632]
0 frame changed

572 car [456, 357]
570 car [827, 342]
569 car [399, 542]
567 car [807, 293]
563 car [374, 419]
561 car [920, 657]
0 frame changed

574 car [772, 257]
572 car [447, 365]
569 car [408, 581]
567 car [812, 302]
565 car [784, 571]
563 car [365, 438]
561 car [959, 672]
0 frame changed

