frame_num,id,d2x,d2y,rx,ry,heading
0,V15,1553,577,169277,62893,
0,V14,1281,520,139629,56680,
0,V13,1120,537,122080,58533,
0,V12,937,558,102133,60822,
0,V11,1422,498,154998,54282,
0,V10,1292,432,140828,47088,
0,V9,735,563,80115,61367,
0,V8,1197,464,130473,50576,
0,V7,761,217,82949,23653,
0,V6,1058,472,115322,51448,
0,V5,736,370,80224,40330,
0,V4,732,424,79788,46216,
0,V3,1152,231,125568,25179,
0,V2,834,362,90906,39458,
0,V1,866,253,94394,27577,
1,V19,819,234,89271,25506,
1,V18,1622,912,176798,99408,
1,V17,1094,387,119246,42183,
1,V16,737,482,80333,52538,
1,V15,1552,575,169168,62675,
1,V14,1281,521,139629,56789,
1,V13,1118,537,121862,58533,
1,V12,935,563,101915,61367,
1,V11,1422,500,154998,54500,
1,V10,1293,430,140937,46870,
1,V9,736,561,80224,61149,
1,V8,1198,464,130582,50576,
1,V7,758,222,82622,24198,
1,V6,1055,471,114995,51339,
1,V5,734,369,80006,40221,
1,V4,732,424,79788,46216,
1,V2,833,361,90797,39349,
1,V1,880,253,95920,27577,
2,V15,1553,577,169277,62893,
2,V14,1280,520,139520,56680,
2,V13,1117,537,121753,58533,
2,V12,935,563,101915,61367,
2,V11,1421,500,154889,54500,
2,V10,1295,431,141155,46979,
2,V9,735,562,80115,61258,
2,V8,1199,463,130691,50467,
2,V7,760,229,82840,24961,
2,V6,1056,471,115104,51339,
2,V5,737,369,80333,40221,
2,V4,732,424,79788,46216,
2,V2,832,361,90688,39349,
3,V17,1096,386,119464,42074,
3,V15,1554,576,169386,62784,
3,V14,1281,520,139629,56680,
3,V13,1117,537,121753,58533,
3,V12,936,563,102024,61367,
3,V11,1421,499,154889,54391,
3,V10,1296,432,141264,47088,
3,V9,736,561,80224,61149,
3,V8,1199,463,130691,50467,
3,V7,762,234,83058,25506,
3,V6,1057,472,115213,51448,
3,V5,738,369,80442,40221,
3,V4,732,424,79788,46216,
3,V2,832,362,90688,39458,
4,V21,720,202,78480,22018,
4,V17,1096,386,119464,42074,
4,V15,1552,577,169168,62893,
4,V14,1280,520,139520,56680,
4,V13,1116,537,121644,58533,
4,V12,934,562,101806,61258,
4,V11,1421,499,154889,54391,
4,V10,1296,432,141264,47088,
4,V9,736,561,80224,61149,
4,V8,1198,462,130582,50358,
4,V6,1056,472,115104,51448,
4,V5,735,368,80115,40112,
4,V4,733,423,79897,46107,
4,V2,831,360,90579,39240,
5,V17,1094,387,119246,42183,
5,V16,736,482,80224,52538,
5,V15,1552,577,169168,62893,
5,V14,1280,520,139520,56680,
5,V13,1117,537,121753,58533,
5,V12,934,561,101806,61149,
5,V11,1421,499,154889,54391,
5,V10,1295,430,141155,46870,
5,V9,735,560,80115,61040,
5,V8,1198,464,130582,50576,
5,V6,1055,472,114995,51448,
5,V5,734,368,80006,40112,
5,V4,731,424,79679,46216,
5,V2,831,362,90579,39458,
6,V17,1094,387,119246,42183,
6,V16,737,482,80333,52538,
6,V15,1552,576,169168,62784,
6,V14,1280,519,139520,56571,
6,V13,1116,536,121644,58424,
6,V12,935,562,101915,61258,
6,V11,1421,499,154889,54391,
6,V10,1296,431,141264,46979,
6,V9,735,561,80115,61149,
6,V8,1198,463,130582,50467,
6,V6,1054,471,114886,51339,
6,V5,734,367,80006,40003,
6,V4,732,424,79788,46216,
6,V2,831,362,90579,39458,
7,V17,1092,387,119028,42183,
7,V16,736,482,80224,52538,
7,V15,1552,576,169168,62784,
7,V14,1280,520,139520,56680,
7,V13,1117,536,121753,58424,
7,V12,935,563,101915,61367,
7,V11,1422,499,154998,54391,
7,V10,1296,430,141264,46870,
7,V9,735,561,80115,61149,
7,V8,1197,463,130473,50467,
7,V6,1055,472,114995,51448,
7,V5,734,368,80006,40112,
7,V4,732,424,79788,46216,
7,V2,831,363,90579,39567,
8,V16,735,482,80115,52538,
8,V15,1552,576,169168,62784,
8,V14,1281,523,139629,57007,
8,V13,1115,537,121535,58533,
8,V12,935,563,101915,61367,
8,V11,1420,499,154780,54391,
8,V10,1296,431,141264,46979,
8,V9,732,561,79788,61149,
8,V8,1198,464,130582,50576,
8,V6,1054,471,114886,51339,
8,V5,734,368,80006,40112,
8,V4,731,424,79679,46216,
9,V29,1179,365,128511,39785,
9,V16,735,481,80115,52429,
9,V15,1552,576,169168,62784,
9,V14,1281,524,139629,57116,
9,V13,1115,535,121535,58315,
9,V12,934,562,101806,61258,
9,V11,1420,502,154780,54718,
9,V10,1296,431,141264,46979,
9,V9,731,563,79679,61367,
9,V8,1199,464,130691,50576,
9,V6,1055,471,114995,51339,
9,V5,734,368,80006,40112,
9,V4,731,423,79679,46107,
10,V29,1196,372,130364,40548,
10,V16,734,482,80006,52538,
10,V15,1551,576,169059,62784,
10,V14,1280,524,139520,57116,
10,V13,1113,536,121317,58424,
10,V12,933,562,101697,61258,
10,V11,1419,503,154671,54827,
10,V10,1297,431,141373,46979,
10,V9,730,563,79570,61367,
10,V8,1199,464,130691,50576,
10,V5,734,368,80006,40112,
10,V4,731,423,79679,46107,
10,V2,831,360,90579,39240,
11,V29,1210,381,131890,41529,
11,V17,1096,388,119464,42292,
11,V16,734,482,80006,52538,
11,V15,1552,575,169168,62675,
11,V14,1280,525,139520,57225,
11,V13,1113,536,121317,58424,
11,V12,933,563,101697,61367,
11,V11,1420,504,154780,54936,
11,V10,1296,431,141264,46979,
11,V9,731,562,79679,61258,
11,V8,1198,463,130582,50467,
11,V5,734,368,80006,40112,
11,V4,731,424,79679,46216,
11,V2,830,360,90470,39240,
12,V17,1095,387,119355,42183,
12,V16,735,482,80115,52538,
12,V15,1552,576,169168,62784,
12,V14,1281,525,139629,57225,
12,V13,1114,537,121426,58533,
12,V12,935,562,101915,61258,
12,V11,1421,504,154889,54936,
12,V10,1296,431,141264,46979,
12,V9,731,562,79679,61258,
12,V8,1198,463,130582,50467,
12,V5,734,368,80006,40112,
12,V4,731,424,79679,46216,
13,V17,1095,388,119355,42292,
13,V16,735,482,80115,52538,
13,V15,1551,576,169059,62784,
13,V14,1280,524,139520,57116,
13,V13,1114,537,121426,58533,
13,V12,933,562,101697,61258,
13,V11,1421,504,154889,54936,
13,V10,1296,430,141264,46870,
13,V9,731,564,79679,61476,
13,V8,1198,463,130582,50467,
13,V5,734,368,80006,40112,
13,V4,731,423,79679,46107,
14,V17,1095,388,119355,42292,
14,V16,735,482,80115,52538,
14,V15,1552,575,169168,62675,
14,V14,1280,524,139520,57116,
14,V13,1113,537,121317,58533,
14,V12,934,562,101806,61258,
14,V11,1420,503,154780,54827,
14,V10,1297,430,141373,46870,
14,V9,730,564,79570,61476,
14,V8,1199,463,130691,50467,
14,V4,731,423,79679,46107,
14,V2,831,361,90579,39349,
15,V16,736,482,80224,52538,
15,V15,1551,576,169059,62784,
15,V14,1279,524,139411,57116,
15,V13,1113,537,121317,58533,
15,V12,934,561,101806,61149,
15,V11,1421,505,154889,55045,
15,V10,1297,430,141373,46870,
15,V9,731,563,79679,61367,
15,V8,1198,464,130582,50576,
15,V4,730,423,79570,46107,
15,V2,831,362,90579,39458,
16,V16,734,482,80006,52538,
16,V15,1552,577,169168,62893,
16,V14,1279,524,139411,57116,
16,V13,1113,535,121317,58315,
16,V12,934,562,101806,61258,
16,V11,1421,505,154889,55045,
16,V10,1297,430,141373,46870,
16,V9,730,563,79570,61367,
16,V8,1200,464,130800,50576,
16,V6,1055,470,114995,51230,
16,V4,731,424,79679,46216,
16,V2,830,362,90470,39458,
17,V32,760,215,82840,23435,
17,V16,735,482,80115,52538,
17,V15,1553,577,169277,62893,
17,V14,1281,524,139629,57116,
17,V13,1114,535,121426,58315,
17,V12,934,562,101806,61258,
17,V11,1421,505,154889,55045,
17,V10,1298,431,141482,46979,
17,V9,731,563,79679,61367,
17,V8,1199,464,130691,50576,
17,V6,1056,470,115104,51230,
17,V4,731,424,79679,46216,
17,V2,830,362,90470,39458,
18,V32,764,217,83276,23653,
18,V16,736,481,80224,52429,
18,V15,1552,577,169168,62893,
18,V14,1280,524,139520,57116,
18,V13,1113,535,121317,58315,
18,V12,934,562,101806,61258,
18,V11,1421,504,154889,54936,
18,V10,1298,431,141482,46979,
18,V9,730,563,79570,61367,
18,V8,1199,464,130691,50576,
18,V5,734,368,80006,40112,
18,V4,731,424,79679,46216,
18,V2,830,362,90470,39458,
19,V32,765,218,83385,23762,
19,V16,736,482,80224,52538,
19,V15,1552,577,169168,62893,
19,V14,1280,525,139520,57225,
19,V13,1114,536,121426,58424,
19,V12,934,562,101806,61258,
19,V11,1420,502,154780,54718,
19,V10,1297,431,141373,46979,
19,V9,730,564,79570,61476,
19,V8,1200,464,130800,50576,
19,V5,733,368,79897,40112,
19,V4,731,424,79679,46216,
20,V32,766,219,83494,23871,
20,V16,733,481,79897,52429,
20,V15,1551,576,169059,62784,
20,V14,1279,523,139411,57007,
20,V13,1112,537,121208,58533,
20,V12,934,561,101806,61149,
20,V11,1421,503,154889,54827,
20,V10,1297,430,141373,46870,
20,V9,730,563,79570,61367,
20,V8,1199,464,130691,50576,
20,V6,1055,471,114995,51339,
20,V5,733,368,79897,40112,
20,V4,730,424,79570,46216,
21,V16,735,481,80115,52429,
21,V15,1552,577,169168,62893,
21,V14,1279,523,139411,57007,
21,V13,1113,536,121317,58424,
21,V12,934,561,101806,61149,
21,V11,1422,504,154998,54936,
21,V10,1297,430,141373,46870,
21,V9,730,563,79570,61367,
21,V8,1199,464,130691,50576,
21,V6,1055,470,114995,51230,
21,V5,733,368,79897,40112,
21,V4,730,424,79570,46216,
22,V16,733,482,79897,52538,
22,V15,1551,575,169059,62675,
22,V14,1279,524,139411,57116,
22,V13,1113,538,121317,58642,
22,V12,934,562,101806,61258,
22,V11,1421,504,154889,54936,
22,V10,1296,430,141264,46870,
22,V9,729,563,79461,61367,
22,V8,1198,463,130582,50467,
22,V6,1054,471,114886,51339,
22,V5,733,367,79897,40003,
22,V4,731,423,79679,46107,
23,V16,733,482,79897,52538,
23,V15,1552,575,169168,62675,
23,V14,1280,524,139520,57116,
23,V13,1114,538,121426,58642,
23,V12,934,563,101806,61367,
23,V11,1422,505,154998,55045,
23,V10,1296,430,141264,46870,
23,V9,729,562,79461,61258,
23,V8,1199,464,130691,50576,
23,V6,1055,471,114995,51339,
23,V5,733,368,79897,40112,
23,V4,730,423,79570,46107,
24,V40,612,364,66708,39676,
24,V16,734,481,80006,52429,
24,V15,1550,576,168950,62784,
24,V14,1281,524,139629,57116,
24,V13,1113,537,121317,58533,
24,V12,933,562,101697,61258,
24,V11,1422,505,154998,55045,
24,V10,1296,430,141264,46870,
24,V9,729,562,79461,61258,
24,V8,1199,463,130691,50467,
24,V6,1055,471,114995,51339,
24,V5,734,369,80006,40221,
24,V4,730,423,79570,46107,
25,V40,604,382,65836,41638,
25,V16,733,481,79897,52429,
25,V15,1550,577,168950,62893,
25,V14,1279,524,139411,57116,
25,V13,1112,537,121208,58533,
25,V12,933,561,101697,61149,
25,V11,1421,505,154889,55045,
25,V10,1296,430,141264,46870,
25,V9,729,563,79461,61367,
25,V8,1197,463,130473,50467,
25,V6,1055,471,114995,51339,
25,V5,733,368,79897,40112,
25,V4,730,423,79570,46107,
26,V46,756,194,82404,21146,
26,V40,597,398,65073,43382,
26,V16,733,482,79897,52538,
26,V15,1550,576,168950,62784,
26,V14,1279,521,139411,56789,
26,V13,1115,538,121535,58642,
26,V12,934,563,101806,61367,
26,V11,1421,502,154889,54718,
26,V10,1295,430,141155,46870,
26,V9,733,561,79897,61149,
26,V8,1197,463,130473,50467,
26,V6,1056,471,115104,51339,
26,V5,734,369,80006,40221,
26,V4,731,424,79679,46216,
27,V49,802,216,87418,23544,
27,V46,755,195,82295,21255,
27,V16,732,480,79788,52320,
27,V15,1550,576,168950,62784,
27,V14,1278,522,139302,56898,
27,V13,1113,537,121317,58533,
27,V12,935,562,101915,61258,
27,V11,1421,503,154889,54827,
27,V10,1295,430,141155,46870,
27,V9,731,564,79679,61476,
27,V8,1199,464,130691,50576,
